"","FattyAcid","D1m_PreD.padj","D1m_PreD.FC","D1m_NonD.padj","D1m_NonD.FC","D1m_Dexit.padj","D1m_Dexit.FC","D1m_D6d.padj","D1m_D6d.FC","D6d_PreD.padj","D6d_PreD.FC","D6d_NonD.padj","D6d_NonD.FC","D6d_Dexit.padj","D6d_Dexit.FC","NonD_PreD.padj","NonD_PreD.FC","NonD_Dexit.padj","NonD_Dexit.FC","PreDY_Dexit.padj","PreDY_Dexit.FC","NfurY_NfurO.padj","NfurY_NfurO.FC","Nfur_Ast.padj","Nfur_Ast.FC","D6d.mean.FC","D1m.mean.FC"
"PS(18:1/20:3)","PS(18:1/20:3)",0.00131772125100633,1.02197504338517,0.00148439184100187,1.42989951384425,0.000265919162617144,1.26034219080602,0.0160977232403588,0.58689908346088,0.00920648404085211,0.435075959924285,0.00094972248036447,0.843000430383368,0.0030356612897427,0.673443107345141,0.0641836573380523,-0.407924470459083,0.328774979817291,-0.169557323038227,0.158344415567653,0.238367147420856,0.0906956733553047,-0.264901498709594,0.00504313995971205,1.44519953848328,0.639038195153827,1.22593727861471
"PS(18:1/22:0)","PS(18:1/22:0)",0.075661540516007,0.913249270542082,0.0663413537022952,0.810618447867024,0.0590103037825633,0.831572729398812,0.364641717829459,0.431575964023486,0.0179135264324737,0.481673306518596,0.0186435902915133,0.379042483843537,0.0156552059094822,0.399996765375326,0.483254975341873,0.102630822675059,0.897798796032373,0.0209542815317887,0.600282600237641,-0.0816765411432698,0.222085320909755,-0.273841036087824,0.0268456802287211,0.582744156418225,0.430357895181066,0.861933859204553
"PS(18:1/22:6)","PS(18:1/22:6)",0.00284355044317723,-1.72920148142171,0.000736997542637143,-2.33942955718403,9.09616327254796e-05,-1.99354632922438,0.000192172495673319,-1.21232039340267,0.0208342051377129,-0.516881088019037,0.00162445454385379,-1.12710916378136,0.00056125535989304,-0.781225935821704,0.0215945736635247,0.610228075762321,0.0153481743210061,0.345883227959654,0.0614360141154093,-0.264344847802667,0.229163748861786,-0.182539803151237,0.00813670814712907,0.75579702558395,-0.821995125900199,-2.03431551930287
"PS(18:1/23:0)","PS(18:1/23:0)",0.0641961651807271,1.07532933411883,0.0423808716468669,1.16771105361911,0.0543704411680964,0.976281551412022,0.423592886926003,0.411121484387938,0.0311097832950931,0.664207849730895,0.0141592391789778,0.756589569231172,0.0227810203824302,0.565160067024084,0.728478823289848,-0.092381719500277,0.276289710546143,-0.191429502207088,0.655525057344165,-0.0990477827068113,0.076800401021243,-0.679193660442006,0.434413016924759,-0.189250164543162,0.710398709481034,1.12152019386897
"PS(18:2/22:6)","PS(18:2/22:6)",0.052895327257743,-1.29761777186931,0.0140067640287288,-0.973572006205975,0.128332829637814,-0.458452456773247,0.361194982984504,-0.355086745687346,0.104132531720322,-0.942531026181963,0.0591777259708121,-0.618485260518629,0.612777207054229,-0.103365711085901,0.388877454618032,-0.324045765663334,0.119708496678756,0.515119549432729,0.121218812827086,0.839165315096063,0.401215472155148,-0.255951199503673,0.0434069281154065,-0.806764712147097,-0.780508143350296,-1.13559488903764
"PS(18:3/22:6)","PS(18:3/22:6)",0.0146923654766463,-2.97662489619514,0.00519259899268361,-3.30687412285562,0.00201278559837302,-2.59222171659611,0.0349477473941212,-1.45421703990633,0.0230167328378836,-1.52240785628881,0.00387201938099771,-1.85265708294929,0.00364932102086157,-1.13800467668978,0.179571842791206,0.33024922666048,0.0288623382764784,0.714652406259515,0.20059532397592,0.384403179599035,0.277665749428784,-0.303680779361701,0.330942713877732,-0.199977765877339,-1.68753246961905,-3.14174950952538
"PS(18:3e/18:1)","PS(18:3e/18:1)",0.0252806702389147,2.71880587022502,0.0169287178502144,2.45387347793394,0.0166608934670564,2.22161769358577,0.141287608983354,0.952956618008365,0.00373793823998898,1.76584925221666,0.00638715306618304,1.50091685992557,0.00358750899030307,1.26866107557741,0.216415221492387,0.264932392291082,0.271285956931645,-0.232255784348168,0.0955312934922413,-0.49718817663925,0.055945002206243,-0.783374499991218,0.0128113495600776,-0.925919020762913,1.63338305607112,2.58633967407948
"PS(18:3e/22:5)","PS(18:3e/22:5)",0.0438116703069752,0.894104449243717,0.0408736568295733,0.772168925655287,0.0190401671077873,1.17336583181122,0.32035813491398,0.41451823690005,0.151258562305797,0.479586212343667,0.162685657935267,0.357650688755237,0.0357843187583271,0.758847594911173,0.685914503459683,0.121935523588431,0.200049820312709,0.401196906155936,0.350342772284181,0.279261382567505,0.447716955488212,-0.185296348226875,0.0227898995725821,-0.785761110277,0.418618450549452,0.833136687449502
"PS(18:3e/22:6)","PS(18:3e/22:6)",0.0461463072010594,1.02045980804892,0.0416185938523233,0.914620087799391,0.0190921825992984,1.39891694853603,0.502495077717735,0.254514404159657,0.035655566007195,0.765945403889268,0.0402879266753867,0.660105683639734,0.0105207876203732,1.14440254437637,0.727930323285665,0.105839720249534,0.132624420138523,0.484296860736634,0.259985682308171,0.378457140487101,0.112827051748216,-0.571753748407187,0.0109208431787325,-1.55801322832043,0.713025543764501,0.967539947924156
"PS(18:4/18:0)","PS(18:4/18:0)",0.0381725650874621,-2.93142615046135,0.0231913600660643,-2.75958922035262,0.00768520555314189,-2.13423920500545,0.497083796700758,-0.477217714391227,0.0438362974902639,-2.45420843607012,0.0298635946869122,-2.28237150596139,0.0112455517381136,-1.65702149061423,0.6940264886554,-0.171836930108727,0.172985475373522,0.625350015347167,0.160422349007027,0.797186945455894,0.0876664967562205,2.08643980923407,0.0520134615780117,1.69371407713668,-2.36828997101575,-2.84550768540698
"PS(19:0/14:0)","PS(19:0/14:0)",0.565171933475572,-0.318151195797153,0.0400563851364904,-0.628576753945434,0.489619739420756,-0.180152793292716,0.697461504810599,0.130780436833307,0.434437525851168,-0.44893163263046,0.0331566000970656,-0.75935719077874,0.0843347450985339,-0.310933230126022,0.46372212720718,0.31042555814828,0.0995677702865664,0.448423960652718,0.757313525274682,0.137998402504438,0.43994783905141,-0.342689948422212,0.215123665668019,0.742162469940108,-0.6041444117046,-0.473363974871294
"PS(19:0/20:5)","PS(19:0/20:5)",0.204345357269334,0.768452318987777,0.695227926899977,-0.13214874249709,0.496201745331923,0.249595999139984,0.421512522178527,0.538629445487353,0.593951369170855,0.229822873500423,0.068877395713355,-0.670778187984443,0.0904760918696986,-0.289033446347369,0.0970636794037529,0.900601061484866,0.196238993852309,0.381744741637074,0.214188961757373,-0.518856319847793,0.685257170367606,-0.16883209409294,0.0747022462513303,-0.970244335682239,-0.22047765724201,0.318151788245344
"PS(19:1/22:6)","PS(19:1/22:6)",0.0208376018515218,-1.11175070314563,0.000732101059328722,-1.76739774993565,0.00157493081192863,-1.55477021839064,0.0212172799974619,-1.27063982375986,0.465105195124909,0.158889120614235,0.0213234147645264,-0.496757926175785,0.00237638379208527,-0.28413039463078,0.0576157801410734,0.65564704679002,0.126559878603346,0.212627531545005,0.104549198840956,-0.443019515245015,0.186973527719133,-0.350771537990218,0.0938660497776641,0.506665335656013,-0.168934402780775,-1.43957422654064
"PS(20:0/18:1)","PS(20:0/18:1)",0.192342900791801,0.446171627576285,0.0727631741368328,0.658103048633203,0.0497861411852207,0.75440990312644,0.42978748508771,0.326659459560534,0.495998203601184,0.119512168015751,0.0559444259112096,0.331443589072669,0.0327839053176191,0.427750443565906,0.203063604532195,-0.211931421056918,0.569011480169865,0.096306854493237,0.132715926384248,0.308238275550155,0.309206833075619,-0.183904970393925,0.0101974551068898,0.968374466038682,0.22547787854421,0.552137338104744
"PS(20:0/22:5)","PS(20:0/22:5)",0.0459839709920979,0.476737761174776,0.00423175493419455,1.06158018115975,0.00676269723010273,1.09237327197797,0.747125166218717,-0.0588427437568042,0.0224476677804498,0.535580504931581,0.00329952807188914,1.12042292491655,0.00524997947167308,1.15121601573478,0.0641836573380523,-0.584842419984974,0.897062356101638,0.0307930908182207,0.00765571922301206,0.615635510803194,0.0766709191625509,-0.552154385388683,0.0292168098610281,-0.532720823767197,0.828001714924065,0.769158971167263
"PS(20:0/22:6)","PS(20:0/22:6)",0.00486639841981481,0.533139009898245,0.013502096036725,0.594058329166633,0.000605330586725238,0.547345318828252,0.241204795154546,-0.100435386129369,0.00373793823998898,0.633574396027614,0.0187452356084245,0.694493715296002,0.000297227369071595,0.647780704957621,0.747512334628432,-0.0609193192683876,0.826254947530627,-0.0467130103383811,0.900875986076002,0.0142063089300065,0.062609341264343,-0.721629577114014,0.00304837452142878,-1.19988556692112,0.664034055661808,0.563598669532439
"PS(20:1/18:1)","PS(20:1/18:1)",0.0239542301391752,1.03474164821521,0.00981210103747928,1.08264895493934,0.0271898825323617,0.698345404157685,0.724440884981669,-0.0703245431818231,0.000657240704986138,1.10506619139703,0.00687606351014069,1.15297349812116,0.00063698058288536,0.768669947339508,0.855733269498196,-0.0479073067241333,0.197766920790927,-0.384303550781657,0.0708950491102766,-0.336396244057523,0.12174643347508,-0.493809064198463,0.321757651739625,0.296699476064566,1.1290198447591,1.05869530157728
"PS(20:1/20:3)","PS(20:1/20:3)",0.000496620145736782,1.00376396745858,0.000246529458361397,1.35299499827883,0.000149003267176715,0.932959979181962,0.00648294217679486,0.36823907283073,0.00368687979529488,0.635524894627853,0.00184854317075047,0.984755925448104,0.0022517223167043,0.564720906351233,0.110169704822045,-0.349231030820251,0.0551657741738764,-0.420035019096872,0.61526931339841,-0.0708039882766207,0.243781412410228,-0.364924115457852,0.00380939400855766,1.15333635211569,0.810140410037979,1.17837948286871
"PS(20:1/23:0)","PS(20:1/23:0)",0.136735943871277,0.664220667369409,0.073360534848553,0.760710125141278,0.278464721650107,0.326613840142449,0.655438344656317,0.148782872353368,0.0963176068005334,0.515437795016041,0.0417668061554729,0.61192725278791,0.203618417944992,0.177830967789081,0.788335629268762,-0.096489457771869,0.154332220269372,-0.434096284998829,0.224477046627685,-0.33760682722696,0.221663135780199,-0.439274587393284,0.0946267035191644,-0.533797816701276,0.563682523901976,0.712465396255344
"PS(20:2/22:5)","PS(20:2/22:5)",0.0680791456660798,0.668562784551033,0.0179519717425392,1.16692013994984,0.0146531054320142,1.20405368077103,0.17860237663438,0.549456655431079,0.626151120398737,0.119106129119954,0.036517447955626,0.617463484518759,0.026643802588561,0.654597025339949,0.115147245088706,-0.498357355398805,0.893711958827103,0.0371335408211895,0.0988277086729234,0.535490896219995,0.128338023778944,-0.412892990283966,0.0292168098610281,0.864091076735217,0.368284806819356,0.917741462250437
"PS(20:2/22:6)","PS(20:2/22:6)",0.039935147618958,0.991670466992502,0.0174781758810037,1.43365439003335,0.0138356316901852,1.39496876383748,0.202359139940069,0.562533125814466,0.148126572405287,0.429137341178036,0.023107475332726,0.871121264218882,0.0191488883611139,0.832435638023011,0.163058994548332,-0.441983923040847,0.903989950972007,-0.0386856261958709,0.208942500918945,0.403298296844976,0.120578320810703,-0.728551188772821,0.695303707834058,-0.0916296893410169,0.650129302698459,1.21266242851293
"PS(20:3/22:6)","PS(20:3/22:6)",0.690426103682391,0.0703076596703214,0.00220562611202675,0.437888635151588,0.00919027591843881,0.577820284451753,0.672280518142447,-0.0340065508603154,0.553836876624536,0.104314210530637,0.00449712332559022,0.471895186011903,0.00912903376906682,0.611826835312069,0.135328880751317,-0.367580975481266,0.469435576753898,0.139931649300165,0.0898504907896619,0.507512624781432,0.172179525861488,-0.389101868347005,0.528091147071242,0.109113034410365,0.28810469827127,0.254098147410955
"PS(20:3e/22:6)","PS(20:3e/22:6)",0.0185563850749496,1.13830955964044,0.133081207898874,0.419776758853509,0.516183786290219,0.111724956163449,0.627809121140824,0.130942231409327,0.0323910430823438,1.00736732823111,0.293688354621552,0.288834527444182,0.912898035076786,-0.0192172752458778,0.144826569822285,0.718532800786932,0.307905824109595,-0.30805180269006,0.00534787038381629,-1.02658460347699,0.0468576134431428,-0.734896235760874,0.00699274204845809,-1.82516403016739,0.648100927837646,0.779043159246975
"PS(20:4/22:6)","PS(20:4/22:6)",0.00429052412877718,-1.10113375672697,0.00118319190595315,-1.11753904329818,0.00153781116926671,-0.794030589025626,0.0892462337335578,-0.513117599674015,0.0214466931859246,-0.588016157052954,0.00949580733527317,-0.604421443624163,0.0922484232582077,-0.280912989351611,0.911861855818671,0.0164052865712086,0.0537285681193498,0.323508454272552,0.109912399605724,0.307103167701343,0.313372583328858,-0.152609273759882,0.0353131785723421,0.465405460777135,-0.596218800338558,-1.10933640001257
"PS(20:4e/22:6)","PS(20:4e/22:6)",0.132641810687872,0.644710198474624,0.23440005912555,0.381660783598944,0.13431818102477,0.517787421616627,0.857304749838567,-0.0714765685091261,0.121772326409295,0.71618676698375,0.182428735385736,0.45313735210807,0.118454786763204,0.589263990125753,0.314307368595133,0.26304941487568,0.640688567151589,0.136126638017683,0.578989795628513,-0.126922776857997,0.062609341264343,-0.681033634012647,0.103167911646882,0.444326636964994,0.58466205954591,0.513185491036784
"PS(20:5/22:6)","PS(20:5/22:6)",0.0216562973186958,-Inf,0.0616125948809689,-Inf,0.0167479890785112,-Inf,0.53499033768234,-Inf,0.0244000359887511,-6.29605098339311,0.0766159461831707,-9.6522116662479,0.0244415665244329,-10.0980569205794,0.124001988707337,3.35616068285478,0.469435576753898,-0.445845254331483,0.0543085918260471,-3.80200593718626,0.062609341264343,3.27496744571297,0.0447400121631489,-1.78295149834234,-7.97413132482051,-Inf
"PS(22:3/22:6)","PS(22:3/22:6)",0.00298022760867011,0.757356897877484,0.00151150353516796,1.00954598854006,0.000481059945387595,1.03923726891857,0.461258703574534,0.086414840169282,0.012753649652487,0.670942057708202,0.000251631818011095,0.923131148370774,0.000316772226455226,0.952822428749292,0.188660323953449,-0.252189090662573,0.821598033547434,0.0296912803785178,0.158344415567653,0.28188037104109,0.062609341264343,-0.767766616211827,0.000792037991466279,-1.38411239787578,0.797036603039488,0.883451443208772
"PS(22:5/23:0)","PS(22:5/23:0)",0.897520758239983,-0.0685499167030299,0.386541862607409,0.284300889719279,0.323116527558929,0.316217448944591,0.830397209457088,0.0769379420108687,0.727634193288977,-0.145487858713898,0.361459838942361,0.20736294770841,0.220359212108438,0.239279506933722,0.419220877262284,-0.352850806422309,0.924212074293617,0.0319165592253118,0.364718258113052,0.38476736564762,0.263480663334566,-0.448191533240064,0.0268456802287211,-1.33235103370399,0.030937544497256,0.107875486508125
"PS(22:6/21:0)","PS(22:6/21:0)",0.228392191733158,0.514595250479951,0.318727676052909,0.312980526324904,0.126374669917438,0.595347627916198,0.502495077717735,0.283518062997892,0.361998805667653,0.231077187482059,0.833784354569001,0.0294624633270121,0.106289643267102,0.311829564918307,0.365107950588763,0.201614724155047,0.157268864774174,0.282367101591295,0.725475055313371,0.0807523774362479,0.076800401021243,-0.558560459993634,0.373031183745772,-0.226600558965424,0.130269825404536,0.413787888402428
"PS(22:6/21:1)","PS(22:6/21:1)",0.509116611671567,0.238225073518384,0.310660291844107,0.318877474208212,0.187372195854625,0.463263866156698,0.342834974707937,0.509982389077479,0.182627442416611,-0.271757315559095,0.11984717690058,-0.191104914869266,0.733006999898201,-0.0467185229207807,0.593007715951076,-0.0806524006898282,0.307905824109595,0.144386391948486,0.231571560407746,0.225038792638314,0.750851591158944,-0.0483620039014566,0.0282347790565707,-0.706921136160996,-0.23143111521418,0.278551273863298
"PS(22:6/22:6)","PS(22:6/22:6)",0.00249647034725933,-1.31836161576616,0.00178436883478006,-1.23474430040754,0.0022568851213274,-0.92033694180116,0.0634620654626068,0.994639476196353,0.00370971395008952,-2.31300109196251,0.0050194479409339,-2.22938377660389,0.000905589173155161,-1.91497641799751,0.577840128154793,-0.0836173153586217,0.0979977152855796,0.314407358606377,0.0683893377051629,0.398024673964999,0.0469827279055337,0.736506267291023,0.594405975448831,-0.109407243176212,-2.2711924342832,-1.27655295808685
"PS(22:6/23:0)","PS(22:6/23:0)",0.77095568562896,0.143249822167568,0.545217236205079,-0.180862972360532,0.571383340767416,-0.155285685775288,0.88077284612708,0.0540436824443106,0.836520419216254,0.0892061397232577,0.348182378591579,-0.234906654804843,0.303711992650605,-0.209329368219599,0.402313122686784,0.3241127945281,0.939129096504389,0.0255772865852436,0.399851029752876,-0.298535507942857,0.14035497245062,-0.680540016739492,0.0186000319095795,-1.42008736889043,-0.0728502575407926,-0.018806575096482
"SM(d14:0/18:0)","SM(d14:0/18:0)",0.000209166949885335,1.94743011085872,0.000309493277774269,2.43633840467444,0.000115714577304098,2.00530584893659,0.00174471389868563,1.06736993609921,0.0126755139122493,0.880060174759509,0.00653513830788903,1.36896846857523,0.00900971417596431,0.937935912837382,0.150544887908556,-0.488908293815722,0.0525301445752016,-0.431032555737849,0.798335646067674,0.057875738077873,0.0479069595104278,-1.11225073660412,0.054014384974863,0.835612473465208,1.12451432166737,2.19188425776658
"SM(d14:0/18:1)","SM(d14:0/18:1)",0.00138102567238287,1.28360483763202,0.000932512773466857,1.1344787079273,0.000556421396224924,1.14650345608,0.0212172799974619,0.371500008789794,0.00715478054670927,0.912104828842226,0.00568203879779581,0.762978699137505,0.00429786271169344,0.775003447290206,0.569155915851239,0.149126129704721,0.957620837788425,0.0120247481527005,0.529966988646224,-0.137101381552021,0.0804802829157695,-0.928418577649083,0.124861936223732,-0.366673691254295,0.837541763989865,1.20904177277966
