m.z	class	FattyAcid	nfur.D6d.1	nfur.D6d.2	nfur.D6d.3	nfur.D6d.4	nfur.NonD.2	nfur.NonD.3	nfur.NonD.4	pvalue	padj	FC
826.5405	PC	(18:4/22:6)	0.00655613180668965	0.0045292692491297	0.00416392248080279	0.00692071068371948	0.00711459252955997	0.0085044332020797	0.00840711147974151	0.0329776181262453	0.0591777259708121	-0.531031220846339
704.5244	PC	(16:1/14:0)	0.040610558625951	0.0386199795409738	0.0364878769221832	0.040679246523891	0.0819867671743235	0.081436085596859	0.0815351055524689	1.79060915370514e-05	0.000482345340779323	-1.06235272041651
720.5558	PC	(15:0/16:0)	0.0374718820526297	0.0442531011059272	0.0451255613380038	0.0369927352319288	0.0674038672073712	0.0649051786189602	0.0600799162677105	0.000742455223888775	0.00390241709141539	-0.646747029364082
776.5254	PC	(22:6/14:1)	0.00176396889408497	0.00186159167655226	0.00175864507908817	0.00173607790587238	0.00480927583067749	0.00429295783361781	0.00445916125329049	0.00235730943984111	0.00781538745055014	-1.34453647938605
566.3842	PC	(4:0/16:0)	3.17278585302536e-05	4.16716458282266e-05	5.00889612621628e-05	4.07788852675193e-05	2.73590387019828e-05	3.84000664218308e-05	5.00484056897864e-05	0.763778309570367	0.774561062176066	0.0892794414795858
832.5856	PC	(18:1/22:6)	0.745462857005284	0.729072162960027	0.78852465198546	0.730012057711009	0.906553137890663	0.857895121823816	0.900784191574659	0.00151041018878849	0.00580860066414692	-0.247672010271385
780.5551	PC	(25:1/11:4)	0.495570902277713	0.344794529667534	0.320605243774372	0.497693455254592	0.58220612458027	0.627642976311899	0.63816209538926	0.0187181479591892	0.038786162357743	-0.57098921748904
844.6817	PC	(18:0/22:1)	0.0177733788249286	0.0158103001417223	0.0164427889418149	0.0194902714406143	0.00543695117252038	0.00443210864117848	0.00443967492986326	0.000154759095797143	0.00151593568837656	1.86542680877493
748.5887	PC	(16:0/17:0)	0.00765963188320907	0.00913231195968456	0.010017158966669	0.00873302633813076	0.0169717323267471	0.0116311821680012	0.0117583904300762	0.112643663553171	0.138317433023979	-0.598480209917217
856.5835	PC	(18:1/22:5)	0.0543807215340752	0.0545019498628376	0.049762710260775	0.0520120534967659	0.0346349993279969	0.0324122281998091	0.0329472964841193	4.49418585126352e-05	0.000880451864497536	0.659940341414876
806.5711	PC	(18:1/20:5)	0.99992556895698	0.87471841954845	0.951364887341179	0.959298731261063	1.46220304258443	1.63929631321969	1.68641506271089	0.00520549433217391	0.0141104909255783	-0.754024321032756
740.5246	PC	(11:0/22:4)	0.00124267668870596	0.00119452811031102	0.00133060181037751	0.0016326254308152	0.00163673818665769	0.00145353519871519	0.00142252204810552	0.252847686219457	0.283058059118405	-0.155984052459451
762.5438	PC	(14:1e/22:6)	0.00141423055149795	0.00164293105942091	0.00111558618021573	0.00125265449143135	0.000613311812657126	0.000736150533993588	0.000825642808073691	0.00613180835813483	0.0160170266809461	0.903607465900994
816.6502	PC	(20:0/18:1)	0.175223082233129	0.191133663064852	0.141047725171361	0.138364429353854	0.0660043687527803	0.0639633803643591	0.0595932857591501	0.00426195466326686	0.0120058984305099	1.35331802101892
862.635	PC	(20:0/22:6)	0.0632572903988743	0.064090101342821	0.0630388701318028	0.06430356702023	0.0436403845890685	0.03784750695413	0.0420703325301731	0.0047501751132232	0.0132085514438658	0.628512806984306
716.5237	PC	(11:0/20:2)	0.0055612860320343	0.00535801055160887	0.00669285044740896	0.00701221326377012	0.00477264811462298	0.0068677291690681	0.00695372563490676	0.962254889534245	0.96449269160293	-0.00979639946397314
744.591	PC	(16:0e/18:2)	0.00434830923522321	0.00378605411243709	0.00432240277703113	0.00455330592453407	0.00160950237051487	0.00228992027470438	0.00249914212693617	0.0042412091580035	0.0120058984305099	0.995531509226627
798.6021	PC	(19:1/18:2)	0.00548365125358215	0.00554435713717507	0.0062028203303515	0.00684013305359146	0.00684395395682677	0.00473626766836	0.00511985123597932	0.577033326662749	0.603387908085389	0.112401890646269
716.5601	PC	(14:0e/18:2)	0.00840918210954841	0.00930907315694221	0.00830770655646273	0.00842577636113914	0.00616864179775695	0.00657150158426587	0.00661474778859671	0.000708571528495306	0.00381742910976846	0.416841077768661
772.5868	PC	(17:0/18:2)	0.088002855864933	0.0913945897987746	0.0897535308312358	0.0920943721866503	0.0934476958305804	0.0797104564938499	0.080306955307506	0.322566777895338	0.35285858191089	0.0961543551777393
738.5081	PC	(11:0/22:5)	0.000506550876248919	0.000480041722176216	0.000596395183994967	0.000628407310461879	0.000426459784553461	0.000411315410473631	0.000409498673896844	0.029023753431844	0.0533423865591005	0.411141025799232
792.5914	PC	(16:0e/22:6)	0.128800782405447	0.129992474593274	0.130361889048574	0.124262144718157	0.139599691813255	0.166121386539685	0.181515589400885	0.106683251176427	0.132891564326705	-0.339528325341286
752.5253	PC	(14:0/20:5)	0.0172351986907239	0.0120574265698597	0.0102771959577728	0.0187102098235563	0.0176236684510677	0.0190088832715608	0.0188503670853852	0.14606198365757	0.171067160207643	-0.344079539434816
768.5914	PC	(16:0e/20:4)	0.0079759555640505	0.00886473788610049	0.00908844638007315	0.00931911372627379	0.0055889910394705	0.00715517479470378	0.00714586514929917	0.0309214323768503	0.0559963754387498	0.410468755346964
806.5698	PC	(16:0/22:6)	0.293655820024747	0.237857002628182	0.216271197383616	0.308060440182143	0.352374282423577	0.3419262387623	0.36679647377864	0.0214571571873476	0.0424562331406168	-0.42219671604588
786.6016	PC	(18:1/18:1)	0.995803535273593	1.06065357641043	1.02570194733459	1.04156920857281	0.857875933468527	0.721723346676063	0.749827873911321	0.0174371106710612	0.0364824985399387	0.408936555270674
794.6072	PC	(18:1e/20:4)	0.0262694484804699	0.0261832500836784	0.025247729548914	0.0265555825898542	0.0277807546618526	0.0353372230289153	0.0370591846849929	0.122355439999057	0.148132569212341	-0.35746058850512
702.5083	PC	(12:0/18:2)	0.000561857717599142	0.000461849207098873	0.000501546061366419	0.000623836623827825	0.00068777083222119	0.000670735582686209	0.000643345358990287	0.0289010816108877	0.0533423865591005	-0.312647014175678
732.5555	PC	(16:0/16:1)	0.999555549250371	1.01717589774815	1.04311361700441	0.96337232143437	1.31105038293717	1.29151316496721	1.29905912614569	0.000138282984468185	0.00141904681680447	-0.370762068098871
774.6039	PC	(16:1/19:0)	0.0692909180687444	0.0800235772485921	0.0823873480434477	0.0765013934308495	0.0636906466659919	0.0480304095098971	0.0477034828960832	0.0256226382707562	0.0488645974026636	0.535970803944282
856.5853	PC	(20:3/22:6)	0.0127447966566281	0.0130570862526615	0.0175908184913327	0.0147997807579804	0.0280360020379267	0.0158182229279044	0.0198130624701437	0.197462709315579	0.226346882220784	-0.544757013827424
572.3367	PC	(10:0/11:4)	0.000120273143657314	0.000179204005117283	0.000179720585744491	0.000221854624918993	2.55260895875466e-05	2.37963612735813e-05	2.89118883449583e-05	0.00549371411039761	0.0145263238133826	2.74861080917834
830.6646	PC	(16:1/23:0)	0.00341604345241643	0.00355159920091544	0.00388354584588939	0.0053994913201004	0.00144664723136954	0.00129992664764588	0.00125486452180564	0.00875035115059028	0.0207219854170572	1.60687196750887
794.5703	PC	(17:1/20:4)	0.0225241134702869	0.0200884900097332	0.0200866237233256	0.024397608834941	0.0320802672456316	0.031070280476133	0.0313223697590289	0.00159990554964339	0.00599282086162927	-0.5323179999063
768.5552	PC	(15:0/20:4)	0.00394355326605628	0.00398355517532147	0.00519232853863458	0.0046001649873369	0.00488739831002928	0.00401479607772895	0.00393720827036184	0.738674557140062	0.75442827992267	0.0497306140370465
724.4931	PC	(10:0/22:5)	0.000257605476917707	0.00023974238099211	0.00024933060120282	0.000380371666928011	0.000776364817754432	0.000830572359585447	0.000909190132865294	0.000224453026700911	0.00182526895298288	-1.57369073894379
848.6141	PC	(19:0/22:6)	0.00869415379561952	0.0073866709330297	0.00657907741552601	0.00836323428983992	0.00257381507891704	0.00323955920458068	0.00286047407774282	0.000813762417135223	0.00412625413865036	1.42356292378461
550.3523	PC	(8:0/11:1)	0.00010554967399766	0.000176351469601505	0.000159505381355352	0.000174606569130258	2.71333203333852e-05	2.11397552450143e-05	2.95071022804553e-05	0.00399461242254203	0.0116329591494298	2.57044907927243
750.5091	PC	(12:0/22:6)	0.000224044679885507	0.000260984184342545	0.000277836263694809	0.000337234668842672	0.00072695834250768	0.000733690370899108	0.000775821708885162	1.97767291774763e-05	0.000501398251499545	-1.43862677249889
728.5253	PC	(10:0/22:3)	0.00434151937693437	0.00363238005827688	0.0042029477508577	0.00525489496929529	0.00972416962373765	0.0046980558835229	0.00542578569726556	0.284578879417024	0.314496146227532	-0.602315192196437
688.5296	PC	(12:0e/18:2)	0.000225967730620414	0.000254397330823407	0.000218017207549271	0.000242259345337997	0.000138026199880966	0.00016769836408187	0.000145769461120973	0.00125747300753716	0.00520871935693914	0.643900763984382
690.5076	PC	(16:1/13:0)	0.000996283563885549	0.000947428561243643	0.000926476373247894	0.00113116318101286	0.00117069180028378	0.00128968663489469	0.00119118576678084	0.0142441409128927	0.0308503755450089	-0.283064662664694
804.5534	PC	(16:0/20:4)	0.0394558366375265	0.041707564400663	0.0399005242878566	0.0423456517093708	0.020542312270599	0.0212309412568408	0.0199099135856586	5.14228773694031e-06	0.00024625844606903	0.990506292277402
828.6501	PC	(15:0/24:2)	0.00343396220542932	0.00218713448187547	0.00386753373693566	0.00573294494664066	0.00115613346674435	0.00147892019516264	0.00144608527581672	0.0433926382947191	0.0705744419057507	1.48403644888102
776.523	PC	(16:1/18:3)	0.0150744916431901	0.0117678391451069	0.0111450724526428	0.0157140376401282	0.0269074831314224	0.0245627516161579	0.0242611534163701	0.000438600557984137	0.00289908996863172	-0.910968074819715
736.5308	PC	(12:0e/22:6)	0.00203189408911182	0.00181510243415954	0.00133821561373066	0.00216031982837905	0.00068491506542185	0.000885471647947989	0.000804904444291574	0.00720630982553093	0.0181632721333557	1.21372510916216
850.6344	PC	(19:0/22:5)	0.00244781453613022	0.00200872071324249	0.00241868006119723	0.00362293795110936	0.00113343415360032	0.00119957288545312	0.00120512392959609	0.0250152126425952	0.0481319493257077	1.15403870790716
790.5766	PC	(16:1e/22:6)	0.0164528696133678	0.0170573049825061	0.0169355960703354	0.0177965304493108	0.0154719491869632	0.0195850765433248	0.0169905668253634	0.83474159294079	0.840592585414674	-0.0242026381214076
802.5376	PC	(16:0/20:5)	0.110564326933434	0.0776359377616624	0.0695216149261042	0.109911159150433	0.121532356853168	0.122249413599855	0.122445561489944	0.0668977121350007	0.0948451116124517	-0.409510538478307
842.6663	PC	(16:0/24:2)	0.0142003018024386	0.0124764530231471	0.0140525319941873	0.0163294787209222	0.0053706614184782	0.00660444215450603	0.0063941560025424	0.000586367263506229	0.00332531961277875	1.22011755969491
882.5977	PC	(22:4/22:6)	0.0232247592377539	0.0244277362237513	0.0289210177038296	0.0266017345312252	0.0286306871947453	0.0269378246810139	0.0310110334138804	0.136571966986355	0.161710213656921	-0.162038726138037
688.4929	PC	(11:0/18:2)	0.00110554230356846	0.000825093502563886	0.000786170967742437	0.00100886424343323	0.000309801671514445	0.000484993914022856	0.000507116447863096	0.00386391955336952	0.0114851677758777	1.10183081547405
760.5864	PC	(16:0/18:1)	3.71428014607065	3.70972740831512	3.5658014271829	3.80688195206849	2.83398376838683	2.93423576370585	2.88784453625237	5.88543318335922e-05	0.00101464868081113	0.358453992218186
738.5459	PC	(14:1e/20:4)	0.0052060078582755	0.00480802749319157	0.00330888887336889	0.00579300889259457	0.00204281598996799	0.00307516142412163	0.00279405604413022	0.0200733512040629	0.04100291170119	0.857617693687807
836.6179	PC	(20:1/20:4)	0.174092482956725	0.180091785907707	0.165216314258959	0.169082661165807	0.105067045158199	0.107074701159191	0.10750481561679	0.000144784329019247	0.00145121036761152	0.691906467907507
718.5758	PC	(14:0e/18:1)	0.00516097387938957	0.00587655955848842	0.00544462917614407	0.00564994230147314	0.00316972910169728	0.00422732741276561	0.00380102247552643	0.0136499493116513	0.0298635946869122	0.567851906804689
824.6167	PC	(19:0/20:4)	0.00248379777000221	0.00248827387384678	0.00290484894213809	0.00343498035023898	0.00117892774362407	0.00118847325191713	0.0011437832127487	0.00507936209233977	0.0138557282392306	1.27277429980883
810.6016	PC	(18:0/20:4)	0.132445011490248	0.15423397854538	0.148161635330778	0.142247504554578	0.0925964463769071	0.0882930259086357	0.0868764931249982	0.000507366688077095	0.00326380660539146	0.692781559854258
