m.z	class	FattyAcid	nfur.NonD.2	nfur.NonD.3	nfur.NonD.4	nfur.Dexit.1	nfur.Dexit.2	nfur.Dexit.3	nfur.Dexit.4	pvalue	padj	FC
856.5835	PC	(18:1/22:5)	0.0346349993279969	0.0324122281998091	0.0329472964841193	0.0261443034122297	0.0300172894676	0.0159129812687606	0.0285782496406943	0.0802384254406961	0.172985475373522	0.4055708480391
806.5711	PC	(18:1/20:5)	1.46220304258443	1.63929631321969	1.68641506271089	1.20359690637741	1.23076934791269	1.1614886454937	1.28103563012917	0.0207177050100752	0.0714346468747394	0.388473275367827
740.5246	PC	(11:0/22:4)	0.00163673818665769	0.00145353519871519	0.00142252204810552	0.00147693354908155	0.00136515915922404	0.00140342998972734	0.00132195066358378	0.229368769255568	0.359483416542363	0.112036131218203
762.5438	PC	(14:1e/22:6)	0.000613311812657126	0.000736150533993588	0.000825642808073691	0.00097601853273807	0.00109261700609275	0.00107331736821846	0.00116550726253501	0.0113815255713027	0.0495498739518329	-0.570714807603841
816.6502	PC	(20:0/18:1)	0.0660043687527803	0.0639633803643591	0.0595932857591501	0.0570260941299765	0.0707251884884504	0.071403411857179	0.066532362454094	0.438670142189388	0.569011480169865	-0.0720280064386886
862.635	PC	(20:0/22:6)	0.0436403845890685	0.03784750695413	0.0420703325301731	0.0395384558500248	0.0431949060319322	0.0404787935045751	0.0421287131898721	0.942948013027178	0.965345828063453	-0.00521483139165665
716.5237	PC	(11:0/20:2)	0.00477264811462298	0.0068677291690681	0.00695372563490676	0.00491947635469038	0.00478851997520947	0.00578147093958151	0.00512028738043116	0.277166372631484	0.419153356505858	0.266555315066543
744.591	PC	(16:0e/18:2)	0.00160950237051487	0.00228992027470438	0.00249914212693617	0.0031270747118571	0.00370243795656505	0.00401138347808989	0.00352344577759221	0.0125860430185297	0.0530150615188222	-0.751634157383117
798.6021	PC	(19:1/18:2)	0.00684395395682677	0.00473626766836	0.00511985123597932	0.00568288498689603	0.00549570253492843	0.0054030634052818	0.00544043991501449	0.933581866634731	0.961133775068842	0.0159404472438138
716.5601	PC	(14:0e/18:2)	0.00616864179775695	0.00657150158426587	0.00661474778859671	0.00623499837290437	0.00738770584336411	0.00658834192399978	0.00766474031354583	0.227983507230808	0.35861639276087	-0.111276813170623
772.5868	PC	(17:0/18:2)	0.0934476958305804	0.0797104564938499	0.080306955307506	0.0808377548845898	0.0837091245313801	0.0789576480067169	0.0823868014487261	0.573652322444321	0.6945060420604	0.0524336905308641
738.5081	PC	(11:0/22:5)	0.000426459784553461	0.000411315410473631	0.000409498673896844	0.00039705093764003	0.000390253870701256	0.00033329922836135	0.000375529410180772	0.0555048020939311	0.135155761030985	0.152576916127924
792.5914	PC	(16:0e/22:6)	0.139599691813255	0.166121386539685	0.181515589400885	0.174128252542769	0.180896803252319	0.167666183898744	0.188160180482141	0.338539266962082	0.473735143054083	-0.12988783511624
752.5253	PC	(14:0/20:5)	0.0176236684510677	0.0190088832715608	0.0188503670853852	0.0173262677724993	0.017050191193318	0.0159509114629309	0.0168399754228204	0.0356111533748059	0.0995677702865664	0.139321163982785
768.5914	PC	(16:0e/20:4)	0.0055889910394705	0.00715517479470378	0.00714586514929917	0.0108000207942027	0.0124006050700111	0.0134378570125766	0.0112149511998657	0.00111419036596274	0.0192086419091976	-0.851539436871843
806.5698	PC	(16:0/22:6)	0.352374282423577	0.3419262387623	0.36679647377864	0.319404902446573	0.317378664109637	0.302061218283777	0.310081065668099	0.0129915658849977	0.0530150615188222	0.179906212631824
786.6016	PC	(18:1/18:1)	0.857875933468527	0.721723346676063	0.749827873911321	0.726207597970528	0.799031660571001	0.644774978807476	0.79901350821137	0.566816248270605	0.690106788148674	0.0650221390397204
794.6072	PC	(18:1e/20:4)	0.0277807546618526	0.0353372230289153	0.0370591846849929	0.0374358208960678	0.0399981405582274	0.0391157076600353	0.0373448822905662	0.212207227059151	0.33874561060183	-0.204351003640498
702.5083	PC	(12:0/18:2)	0.00068777083222119	0.000670735582686209	0.000643345358990287	0.0004999714128466	0.000470057062446737	0.000476279002730168	0.00048082687880548	0.00103121127875212	0.0185188358809234	0.469915496174037
732.5555	PC	(16:0/16:1)	1.31105038293717	1.29151316496721	1.29905912614569	1.01709832937548	1.10172274517536	0.979376080443499	1.10912712628005	0.00370302393963426	0.0318907133909625	0.306208742212389
774.6039	PC	(16:1/19:0)	0.0636906466659919	0.0480304095098971	0.0477034828960832	0.0597180336271675	0.0596287171448344	0.062208644177613	0.0576639417163722	0.333201811642937	0.469435576753898	-0.170422801344791
856.5853	PC	(20:3/22:6)	0.0280360020379267	0.0158182229279044	0.0198130624701437	0.0171921155975381	0.0155949227394773	0.0179574237638163	0.0158878358567076	0.331541945372268	0.469435576753898	0.349368149458532
572.3367	PC	(10:0/11:4)	2.55260895875466e-05	2.37963612735813e-05	2.89118883449583e-05	4.86166871232647e-05	6.34314215058347e-05	4.27423895522217e-05	6.00686037422422e-05	0.00766752922403095	0.041831710070346	-1.04247950474832
830.6646	PC	(16:1/23:0)	0.00144664723136954	0.00129992664764588	0.00125486452180564	0.0014023265042483	0.0017520509087364	0.0015874975242471	0.00157479898034596	0.0444506475697321	0.115071849592945	-0.243608899178487
794.5703	PC	(17:1/20:4)	0.0320802672456316	0.031070280476133	0.0313223697590289	0.0284395815968091	0.028408627844155	0.0279519735252464	0.0281406832689427	0.00386201583659226	0.0320101697225243	0.157442614422597
768.5552	PC	(15:0/20:4)	0.00488739831002928	0.00401479607772895	0.00393720827036184	0.00499311710867094	0.00532026305457036	0.00455462770155034	0.00454166259626848	0.195449282955467	0.317881663976627	-0.181160040881001
724.4931	PC	(10:0/22:5)	0.000776364817754432	0.000830572359585447	0.000909190132865294	0.000784187717276728	0.000754548367331773	0.000605140382868684	0.000668207880723213	0.061532810182693	0.145717808729345	0.254602551806384
848.6141	PC	(19:0/22:6)	0.00257381507891704	0.00323955920458068	0.00286047407774282	0.00398142537166683	0.00569061234277288	0.00517163771188274	0.00627469515712914	0.01123376333112	0.0495423494719326	-0.868716899700826
550.3523	PC	(8:0/11:1)	2.71333203333852e-05	2.11397552450143e-05	2.95071022804553e-05	4.17537186964974e-05	5.19254986357829e-05	3.70318708220875e-05	5.23321978523349e-05	0.00797037167562586	0.0423380365862482	-0.819672918672105
750.5091	PC	(12:0/22:6)	0.00072695834250768	0.000733690370899108	0.000775821708885162	0.000762429374057057	0.000739303527825099	0.000529802087092481	0.000578812264582002	0.207258818247241	0.332461721099548	0.192019437091653
728.5253	PC	(10:0/22:3)	0.00972416962373765	0.0046980558835229	0.00542578569726556	0.00710171909698306	0.00614217112212478	0.00665115943079396	0.00620654418562002	0.959405552407251	0.977550338268381	0.0198940496120315
688.5296	PC	(12:0e/18:2)	0.000138026199880966	0.00016769836408187	0.000145769461120973	0.000194409986807071	0.000225484243064033	0.000245393838275916	0.000209588689272395	0.00469414107173269	0.03549429477047	-0.539335405982123
690.5076	PC	(16:1/13:0)	0.00117069180028378	0.00128968663489469	0.00119118576678084	0.000961639230344958	0.000890844543949637	0.000904655273065966	0.000911155957310352	0.00680666035688502	0.0416513959990447	0.408442430315183
804.5534	PC	(16:0/20:4)	0.020542312270599	0.0212309412568408	0.0199099135856586	0.0227784574643286	0.0268955799540995	0.0153124777069927	0.0254505396058287	0.486980909372393	0.615509595130502	-0.136999667125143
828.6501	PC	(15:0/24:2)	0.00115613346674435	0.00147892019516264	0.00144608527581672	0.00136572006599247	0.00162367346374766	0.00149628300398501	0.00148105855746139	0.336265158706521	0.472085613688959	-0.132932400474914
776.523	PC	(16:1/18:3)	0.0269074831314224	0.0245627516161579	0.0242611534163701	0.0216650222236449	0.0198600013503558	0.0224461701037125	0.0191890779969098	0.0130027562613672	0.0530150615188222	0.280034401660622
736.5308	PC	(12:0e/22:6)	0.00068491506542185	0.000885471647947989	0.000804904444291574	0.00107000607807977	0.00120460840301064	0.00145122146071045	0.00118915002534271	0.00712243743909922	0.0416513959990447	-0.63404543174776
850.6344	PC	(19:0/22:5)	0.00113343415360032	0.00119957288545312	0.00120512392959609	0.00132856841680546	0.0014816686191167	0.00136741699331377	0.00144400070974511	0.00330530032044146	0.0303103071938355	-0.252969899920803
790.5766	PC	(16:1e/22:6)	0.0154719491869632	0.0195850765433248	0.0169905668253634	0.0158203687696957	0.0166348838809537	0.0184823381521183	0.0184207254805196	0.994819311333648	0.994819311333648	0.000800056304034539
802.5376	PC	(16:0/20:5)	0.121532356853168	0.122249413599855	0.122445561489944	0.112499749978459	0.116656877294329	0.0918332960203126	0.112066029665267	0.0892540086442665	0.185116841616059	0.17322352403974
842.6663	PC	(16:0/24:2)	0.0053706614184782	0.00660444215450603	0.0063941560025424	0.00751671447746502	0.00873302079951069	0.00906134310951377	0.00795144827636459	0.00984615596636217	0.0471521469055788	-0.441566786661146
882.5977	PC	(22:4/22:6)	0.0286306871947453	0.0269378246810139	0.0310110334138804	0.0199984962438494	0.0200963348164179	0.0196544128782777	0.0199556396141908	0.0165404593455666	0.0604147286266035	0.534395601430989
688.4929	PC	(11:0/18:2)	0.000309801671514445	0.000484993914022856	0.000507116447863096	0.000321882445695387	0.000348942131393207	0.000335713965425833	0.000356811060200928	0.273261867203074	0.4176449105125	0.34851391336628
760.5864	PC	(16:0/18:1)	2.83398376838683	2.93423576370585	2.88784453625237	2.38888070730855	2.63631240573645	2.38848131081583	2.63934200007237	0.00922675089705527	0.0460477768015439	0.199192132429262
738.5459	PC	(14:1e/20:4)	0.00204281598996799	0.00307516142412163	0.00279405604413022	0.00365190155176931	0.0036453919401259	0.00409791009847349	0.00343460713875017	0.0550625083709535	0.134840574476596	-0.491342253651092
836.6179	PC	(20:1/20:4)	0.105067045158199	0.107074701159191	0.10750481561679	0.102334591907931	0.114439759733207	0.0914667224840999	0.109472695597309	0.701150571974154	0.816745666272595	0.0290003738187703
718.5758	PC	(14:0e/18:1)	0.00316972910169728	0.00422732741276561	0.00380102247552643	0.00385814851492871	0.00432201094042167	0.00455941795906884	0.00448905837322998	0.193246202903969	0.316688644302702	-0.206519708304707
824.6167	PC	(19:0/20:4)	0.00117892774362407	0.00118847325191713	0.0011437832127487	0.00145887566946061	0.00170225454814807	0.00159587221426275	0.00162064322025275	0.00239011831820997	0.0264138716704743	-0.446028756332242
810.6016	PC	(18:0/20:4)	0.0925964463769071	0.0882930259086357	0.0868764931249982	0.118653520105651	0.131681182143579	0.109125444330631	0.125390093230069	0.00427643614301289	0.0335117086843374	-0.441529100727359
