m.z	class	FattyAcid	nfur.D6d.1	nfur.D6d.2	nfur.D6d.3	nfur.D6d.4	nfur.Dexit.1	nfur.Dexit.2	nfur.Dexit.3	nfur.Dexit.4	pvalue	padj	FC
764.5248	PC	(22:6/13:0)	0.000538315608134484	0.000352369104606581	0.000388421757234521	0.0006361126481154	0.000568108946019982	0.000532303370387773	0.00055202327045863	0.000540480674790289	0.371735867712038	0.396579601445268	-0.195341263816014
744.5558	PC	(15:0/18:2)	0.0301874377141252	0.031825480333659	0.0337158353149654	0.0334619286503157	0.0386023360415711	0.0367993062187455	0.0350886685508935	0.037032857008172	0.00585830885263743	0.0135748984703588	-0.1914395225479
858.6017	PC	(20:2/22:6)	0.00484131183571122	0.00521280066066623	0.00565974296149228	0.00487651337676749	0.00620186108680001	0.00594352054929404	0.00548976019774297	0.00585674173200137	0.0253546948250125	0.0447863666786082	-0.190192719300953
840.6504	PC	(16:1/24:2)	0.00267278743313128	0.0028032953397025	0.0031475086047452	0.00377350498230565	0.00199687295238103	0.00247353682830855	0.00227171677295087	0.00222326525820649	0.0325363109835831	0.055330803411327	0.467563713797172
746.5727	PC	(17:1/16:0)	0.141636024445461	0.155765238090209	0.158525007435332	0.150692309949678	0.148153903966244	0.148072543657069	0.154947430924854	0.148789228831091	0.702661986109677	0.724515110079595	0.0159158964778573
702.5091	PC	(18:0/12:2)	0.000998697308663693	0.000950604780659113	0.000941651000794992	0.0011257328998883	0.00124929665245539	0.00126533558185739	0.00114968798695655	0.00128400413629105	0.0053970643181985	0.012851573044992	-0.300934389478976
770.5708	PC	(17:1/18:2)	0.0174455151420095	0.0165443733901742	0.0216205849274568	0.0221057711257123	0.0188164816943532	0.0186483583697433	0.0181029956360863	0.0191163014244837	0.632824612425128	0.657222669771639	0.057414340697591
778.5402	PC	(16:1/20:5)	0.0183250078873458	0.0153605980931628	0.0136837533485606	0.0212434446166875	0.0223672976757612	0.022207555605467	0.020708073735129	0.0218818646968194	0.0656340853149303	0.0922484232582077	-0.345267682794806
800.6198	PC	(19:0/18:2)	0.0193434689070159	0.0185746885248957	0.0190501972778955	0.0206408852615023	0.0144948670209587	0.015294061030524	0.0154280210890572	0.0150223484663664	0.000666344095085035	0.002939173805659	0.365523478259688
818.5698	PC	(17:1/22:6)	0.0215174566777877	0.0208723358240736	0.0211523557754825	0.0220717246765421	0.0331861872277207	0.0330497096840276	0.0324837230651629	0.03312428652243	2.26476220869741e-07	4.88056255974292e-05	-0.622914398565015
852.5561	PC	(20:5/22:6)	0.0459705741982425	0.0355046201930865	0.035282305024016	0.0502002754222793	0.0469481857848408	0.0467968380218771	0.0489693198978206	0.0443822362791705	0.276045215130151	0.301911824798148	-0.164299909257958
706.5397	PC	(16:0/14:0)	0.184614729429917	0.160885984738423	0.164505710217627	0.172667791437036	0.265976464855254	0.291285969651607	0.269073890127443	0.299011993025147	7.72212998538385e-05	0.000665647604740088	-0.721102445005057
778.5391	PC	(16:1/18:2)	0.0178755619547957	0.0163156531479773	0.018076198927391	0.0201900302752818	0.027595862322851	0.0253907732657144	0.0216143843807682	0.0250195478157592	0.00539168402075535	0.012851573044992	-0.459309713205158
700.4935	PC	(8:0/22:3)	0.00011701871354077	0.000111732608504684	0.000101776661058937	0.000157429919006083	0.000182559133932733	0.000180174443143735	0.000151397253936855	0.000170163907925642	0.0189415092061121	0.0351887520165272	-0.487861168897938
826.5405	PC	(18:4/22:6)	0.00655613180668965	0.0045292692491297	0.00416392248080279	0.00692071068371948	0.0070711090913925	0.00702994657527101	0.00662100785988531	0.00663306485821158	0.159643765128482	0.184467728606906	-0.303200329616023
704.5244	PC	(16:1/14:0)	0.040610558625951	0.0386199795409738	0.0364878769221832	0.040679246523891	0.0588070261021499	0.0607016919269252	0.0578635299598207	0.0599736749483062	1.08268408633477e-05	0.000259242689561269	-0.601772325479022
720.5558	PC	(15:0/16:0)	0.0374718820526297	0.0442531011059272	0.0451255613380038	0.0369927352319288	0.0478050905689825	0.0495968363354501	0.0572760586465242	0.0519317370912952	0.0116471234662095	0.0234575243641883	-0.334591646307917
776.5254	PC	(22:6/14:1)	0.00176396889408497	0.00186159167655226	0.00175864507908817	0.00173607790587238	0.00340529668350126	0.00347399900607327	0.00308897903009392	0.00343453346859393	0.000148025315563741	0.00102901469367698	-0.912528708438086
566.3842	PC	(4:0/16:0)	3.17278585302536e-05	4.16716458282266e-05	5.00889612621628e-05	4.07788852675193e-05	3.4402322672766e-05	2.85541354988481e-05	2.7292502787519e-05	3.97228736142546e-05	0.122729165903426	0.144921289053087	0.337846745345671
832.5856	PC	(18:1/22:6)	0.745462857005284	0.729072162960027	0.78852465198546	0.730012057711009	0.741517677061673	0.758545120169689	0.682091564079503	0.778732975638583	0.760475764714072	0.771211893157094	0.0155972573870564
780.5551	PC	(25:1/11:4)	0.495570902277713	0.344794529667534	0.320605243774372	0.497693455254592	0.549698674612079	0.545208915029832	0.543358257903407	0.529520925833929	0.0747584601123265	0.10069030096379	-0.386201078893298
844.6817	PC	(18:0/22:1)	0.0177733788249286	0.0158103001417223	0.0164427889418149	0.0194902714406143	0.0051313805875347	0.00618473529242689	0.00603811795850649	0.00593539869681175	0.000369676190417634	0.00191964383216868	1.57767253795668
748.5887	PC	(16:0/17:0)	0.00765963188320907	0.00913231195968456	0.010017158966669	0.00873302633813076	0.0155224196875682	0.014763155869662	0.0173437427778011	0.0146515040410057	0.000199758376864384	0.0013044827337659	-0.809257885895164
856.5835	PC	(18:1/22:5)	0.0543807215340752	0.0545019498628376	0.049762710260775	0.0520120534967659	0.0261443034122297	0.0300172894676	0.0159129812687606	0.0285782496406943	0.00164841021781387	0.00528894542295853	1.06551118945398
806.5711	PC	(18:1/20:5)	0.99992556895698	0.87471841954845	0.951364887341179	0.959298731261063	1.20359690637741	1.23076934791269	1.1614886454937	1.28103563012917	0.000284906610554875	0.00163726332198868	-0.365551045664928
740.5246	PC	(11:0/22:4)	0.00124267668870596	0.00119452811031102	0.00133060181037751	0.0016326254308152	0.00147693354908155	0.00136515915922404	0.00140342998972734	0.00132195066358378	0.70941224621071	0.729729542044907	-0.0439479212412486
762.5438	PC	(14:1e/22:6)	0.00141423055149795	0.00164293105942091	0.00111558618021573	0.00125265449143135	0.00097601853273807	0.00109261700609275	0.00107331736821846	0.00116550726253501	0.0854365203696617	0.110580000838811	0.332892658297153
816.6502	PC	(20:0/18:1)	0.175223082233129	0.191133663064852	0.141047725171361	0.138364429353854	0.0570260941299765	0.0707251884884504	0.071403411857179	0.066532362454094	0.00380310838501425	0.00994471883252852	1.28129001458023
862.635	PC	(20:0/22:6)	0.0632572903988743	0.064090101342821	0.0630388701318028	0.06430356702023	0.0395384558500248	0.0431949060319322	0.0404787935045751	0.0421287131898721	1.99434502338178e-05	0.000358151127115644	0.62329797559265
716.5237	PC	(11:0/20:2)	0.0055612860320343	0.00535801055160887	0.00669285044740896	0.00701221326377012	0.00491947635469038	0.00478851997520947	0.00578147093958151	0.00512028738043116	0.0880812083684608	0.112985121448829	0.25675891560257
744.591	PC	(16:0e/18:2)	0.00434830923522321	0.00378605411243709	0.00432240277703113	0.00455330592453407	0.0031270747118571	0.00370243795656505	0.00401138347808989	0.00352344577759221	0.0370493354235247	0.061416398336689	0.24389735184351
798.6021	PC	(19:1/18:2)	0.00548365125358215	0.00554435713717507	0.0062028203303515	0.00684013305359146	0.00568288498689603	0.00549570253492843	0.0054030634052818	0.00544043991501449	0.206566869566243	0.231849793705861	0.128342337890083
716.5601	PC	(14:0e/18:2)	0.00840918210954841	0.00930907315694221	0.00830770655646273	0.00842577636113914	0.00623499837290437	0.00738770584336411	0.00658834192399978	0.00766474031354583	0.00868271458554573	0.0185259900315357	0.305564264598038
772.5868	PC	(17:0/18:2)	0.088002855864933	0.0913945897987746	0.0897535308312358	0.0920943721866503	0.0808377548845898	0.0837091245313801	0.0789576480067169	0.0823868014487261	0.000694635907314128	0.00302162764547442	0.148588045708604
738.5081	PC	(11:0/22:5)	0.000506550876248919	0.000480041722176216	0.000596395183994967	0.000628407310461879	0.00039705093764003	0.000390253870701256	0.00033329922836135	0.000375529410180772	0.00970615090750664	0.0203075293258998	0.563717941927156
792.5914	PC	(16:0e/22:6)	0.128800782405447	0.129992474593274	0.130361889048574	0.124262144718157	0.174128252542769	0.180896803252319	0.167666183898744	0.188160180482141	0.00074481771174794	0.00311666440546954	-0.469416160457527
752.5253	PC	(14:0/20:5)	0.0172351986907239	0.0120574265698597	0.0102771959577728	0.0187102098235563	0.0173262677724993	0.017050191193318	0.0159509114629309	0.0168399754228204	0.353214270542646	0.377755212416577	-0.204758375452031
768.5914	PC	(16:0e/20:4)	0.0079759555640505	0.00886473788610049	0.00908844638007315	0.00931911372627379	0.0108000207942027	0.0124006050700111	0.0134378570125766	0.0112149511998657	0.00727595027907237	0.0159184495953309	-0.441070681524879
806.5698	PC	(16:0/22:6)	0.293655820024747	0.237857002628182	0.216271197383616	0.308060440182143	0.319404902446573	0.317378664109637	0.302061218283777	0.310081065668099	0.11363256601333	0.138349254100975	-0.242290503414056
786.6016	PC	(18:1/18:1)	0.995803535273593	1.06065357641043	1.02570194733459	1.04156920857281	0.726207597970528	0.799031660571001	0.644774978807476	0.79901350821137	0.00216889677003919	0.0064916285269923	0.473958694310394
794.6072	PC	(18:1e/20:4)	0.0262694484804699	0.0261832500836784	0.025247729548914	0.0265555825898542	0.0374358208960678	0.0399981405582274	0.0391157076600353	0.0373448822905662	5.28874342291633e-05	0.000618804604793037	-0.561811592145618
702.5083	PC	(12:0/18:2)	0.000561857717599142	0.000461849207098873	0.000501546061366419	0.000623836623827825	0.0004999714128466	0.000470057062446737	0.000476279002730168	0.00048082687880548	0.215443832555572	0.240560341532257	0.157268481998359
732.5555	PC	(16:0/16:1)	0.999555549250371	1.01717589774815	1.04311361700441	0.96337232143437	1.01709832937548	1.10172274517536	0.979376080443499	1.10912712628005	0.263092511956023	0.288531482577725	-0.0645533258864827
774.6039	PC	(16:1/19:0)	0.0692909180687444	0.0800235772485921	0.0823873480434477	0.0765013934308495	0.0597180336271675	0.0596287171448344	0.062208644177613	0.0576639417163722	0.00609571960567003	0.0140494927809828	0.365548002599491
856.5853	PC	(20:3/22:6)	0.0127447966566281	0.0130570862526615	0.0175908184913327	0.0147997807579804	0.0171921155975381	0.0155949227394773	0.0179574237638163	0.0158878358567076	0.157723897603229	0.182739246954279	-0.195388864368891
572.3367	PC	(10:0/11:4)	0.000120273143657314	0.000179204005117283	0.000179720585744491	0.000221854624918993	4.86166871232647e-05	6.34314215058347e-05	4.27423895522217e-05	6.00686037422422e-05	0.00819649155122168	0.0176634392928827	1.70613130443002
830.6646	PC	(16:1/23:0)	0.00341604345241643	0.00355159920091544	0.00388354584588939	0.0053994913201004	0.0014023265042483	0.0017520509087364	0.0015874975242471	0.00157479898034596	0.0111263050145783	0.0227810203824302	1.36326306833038
794.5703	PC	(17:1/20:4)	0.0225241134702869	0.0200884900097332	0.0200866237233256	0.024397608834941	0.0284395815968091	0.028408627844155	0.0279519735252464	0.0281406832689427	0.0081011948143272	0.0175966140548997	-0.374875385483702
768.5552	PC	(15:0/20:4)	0.00394355326605628	0.00398355517532147	0.00519232853863458	0.0046001649873369	0.00499311710867094	0.00532026305457036	0.00455462770155034	0.00454166259626848	0.280455459878929	0.304474315384933	-0.131429426843954
724.4931	PC	(10:0/22:5)	0.000257605476917707	0.00023974238099211	0.00024933060120282	0.000380371666928011	0.000784187717276728	0.000754548367331773	0.000605140382868684	0.000668207880723213	0.000249395473571929	0.00153556355870716	-1.3190881871374
848.6141	PC	(19:0/22:6)	0.00869415379561952	0.0073866709330297	0.00657907741552601	0.00836323428983992	0.00398142537166683	0.00569061234277288	0.00517163771188274	0.00627469515712914	0.0111517891548255	0.0227810203824302	0.554846024083783
550.3523	PC	(8:0/11:1)	0.00010554967399766	0.000176351469601505	0.000159505381355352	0.000174606569130258	4.17537186964974e-05	5.19254986357829e-05	3.70318708220875e-05	5.23321978523349e-05	0.00579052345128338	0.0134903546351521	1.75077616060032
750.5091	PC	(12:0/22:6)	0.000224044679885507	0.000260984184342545	0.000277836263694809	0.000337234668842672	0.000762429374057057	0.000739303527825099	0.000529802087092481	0.000578812264582002	0.0038600152015103	0.00994471883252852	-1.24660733540724
728.5253	PC	(10:0/22:3)	0.00434151937693437	0.00363238005827688	0.0042029477508577	0.00525489496929529	0.00710171909698306	0.00614217112212478	0.00665115943079396	0.00620654418562002	0.00264589675067294	0.00765356711100696	-0.582421142584405
688.5296	PC	(12:0e/18:2)	0.000225967730620414	0.000254397330823407	0.000218017207549271	0.000242259345337997	0.000194409986807071	0.000225484243064033	0.000245393838275916	0.000209588689272395	0.276694131775565	0.301911824798148	0.104565358002258
690.5076	PC	(16:1/13:0)	0.000996283563885549	0.000947428561243643	0.000926476373247894	0.00113116318101286	0.000961639230344958	0.000890844543949637	0.000904655273065966	0.000911155957310352	0.167724770167884	0.192771669179621	0.125377767650489
804.5534	PC	(16:0/20:4)	0.0394558366375265	0.041707564400663	0.0399005242878566	0.0423456517093708	0.0227784574643286	0.0268955799540995	0.0153124777069927	0.0254505396058287	0.00410012767614953	0.0103950295789438	0.853506625152259
828.6501	PC	(15:0/24:2)	0.00343396220542932	0.00218713448187547	0.00386753373693566	0.00573294494664066	0.00136572006599247	0.00162367346374766	0.00149628300398501	0.00148105855746139	0.0508918130621658	0.0777814589708989	1.35110404840611
776.523	PC	(16:1/18:3)	0.0150744916431901	0.0117678391451069	0.0111450724526428	0.0157140376401282	0.0216650222236449	0.0198600013503558	0.0224461701037125	0.0191890779969098	0.00275008546529418	0.00790191223694528	-0.630933673159092
736.5308	PC	(12:0e/22:6)	0.00203189408911182	0.00181510243415954	0.00133821561373066	0.00216031982837905	0.00107000607807977	0.00120460840301064	0.00145122146071045	0.00118915002534271	0.0355368325349733	0.0598295891506778	0.579679677414397
850.6344	PC	(19:0/22:5)	0.00244781453613022	0.00200872071324249	0.00241868006119723	0.00362293795110936	0.00132856841680546	0.0014816686191167	0.00136741699331377	0.00144400070974511	0.0385377673003304	0.063270423555462	0.901068807986357
790.5766	PC	(16:1e/22:6)	0.0164528696133678	0.0170573049825061	0.0169355960703354	0.0177965304493108	0.0158203687696957	0.0166348838809537	0.0184823381521183	0.0184207254805196	0.717700589227472	0.733006999898201	-0.0234025818173732
802.5376	PC	(16:0/20:5)	0.110564326933434	0.0776359377616624	0.0695216149261042	0.109911159150433	0.112499749978459	0.116656877294329	0.0918332960203126	0.112066029665267	0.239438915776649	0.265974671906535	-0.236287014438568
842.6663	PC	(16:0/24:2)	0.0142003018024386	0.0124764530231471	0.0140525319941873	0.0163294787209222	0.00751671447746502	0.00873302079951069	0.00906134310951377	0.00795144827636459	0.00205273233360377	0.00627048963945626	0.77855077303376
882.5977	PC	(22:4/22:6)	0.0232247592377539	0.0244277362237513	0.0289210177038296	0.0266017345312252	0.0199984962438494	0.0200963348164179	0.0196544128782777	0.0199556396141908	0.0181559884433893	0.0338754589571462	0.372356875292952
688.4929	PC	(11:0/18:2)	0.00110554230356846	0.000825093502563886	0.000786170967742437	0.00100886424343323	0.000321882445695387	0.000348942131393207	0.000335713965425833	0.000356811060200928	0.00413330379692237	0.0104178592776231	1.45034472884033
760.5864	PC	(16:0/18:1)	3.71428014607065	3.70972740831512	3.5658014271829	3.80688195206849	2.38888070730855	2.63631240573645	2.38848131081583	2.63934200007237	2.44017183370702e-05	0.000404505407818357	0.557646124647448
738.5459	PC	(14:1e/20:4)	0.0052060078582755	0.00480802749319157	0.00330888887336889	0.00579300889259457	0.00365190155176931	0.0036453919401259	0.00409791009847349	0.00343460713875017	0.134400313731114	0.156982480265882	0.366275440036716
836.6179	PC	(20:1/20:4)	0.174092482956725	0.180091785907707	0.165216314258959	0.169082661165807	0.102334591907931	0.114439759733207	0.0914667224840999	0.109472695597309	7.68195550192784e-05	0.000665647604740088	0.720906841726277
718.5758	PC	(14:0e/18:1)	0.00516097387938957	0.00587655955848842	0.00544462917614407	0.00564994230147314	0.00385814851492871	0.00432201094042167	0.00455941795906884	0.00448905837322998	0.00139577276667115	0.00481262449948213	0.361332198499981
824.6167	PC	(19:0/20:4)	0.00248379777000221	0.00248827387384678	0.00290484894213809	0.00343498035023898	0.00145887566946061	0.00170225454814807	0.00159587221426275	0.00162064322025275	0.00997429786233365	0.0207677409597382	0.826745543476588
810.6016	PC	(18:0/20:4)	0.132445011490248	0.15423397854538	0.148161635330778	0.142247504554578	0.118653520105651	0.131681182143579	0.109125444330631	0.125390093230069	0.0137716521352328	0.026979918501297	0.251252459126899
