m.z	class	FattyAcid	nfur.D1m.1	nfur.D1m.2	nfur.D1m.3	nfur.D1m.4	nfur.D6d.1	nfur.D6d.2	nfur.D6d.3	nfur.D6d.4	pvalue	padj	FC
840.6504	PC	(16:1/24:2)	0.00269866433841242	0.00258319325805125	0.00329921797643788	0.00259966600524718	0.00267278743313128	0.0028032953397025	0.0031475086047452	0.00377350498230565	0.353078996671002	0.503255803995419	-0.148986372954215
746.5727	PC	(17:1/16:0)	0.105517791082058	0.116577279353421	0.125334563801165	0.122672997823744	0.141636024445461	0.155765238090209	0.158525007435332	0.150692309949678	0.00113804022038073	0.0132566306752458	-0.367813928402025
702.5091	PC	(18:0/12:2)	0.000963562184170259	0.00101350203951423	0.000917691860486038	0.000945232969406246	0.000998697308663693	0.000950604780659113	0.000941651000794992	0.0011257328998883	0.396791297188516	0.537126106212215	-0.0649034827581875
770.5708	PC	(17:1/18:2)	0.0173580058784738	0.0179901001432854	0.019451955227466	0.0182286315040394	0.0174455151420095	0.0165443733901742	0.0216205849274568	0.0221057711257123	0.479682726590608	0.596606272942128	-0.0897527825991127
778.5402	PC	(16:1/20:5)	0.0239417312967096	0.0258520406633539	0.0233382818493169	0.0255702138297323	0.0183250078873458	0.0153605980931628	0.0136837533485606	0.0212434446166875	0.0148716209088707	0.0634620654626068	0.524605405151614
800.6198	PC	(19:0/18:2)	0.018938853110704	0.0200523873132053	0.0210613243727425	0.0194202466214898	0.0193434689070159	0.0185746885248957	0.0190501972778955	0.0206408852615023	0.492102042239708	0.604262051866992	0.0342329554183698
818.5698	PC	(17:1/22:6)	0.0197472100304171	0.0204081219402157	0.0199121228180483	0.0200881939691036	0.0215174566777877	0.0208723358240736	0.0211523557754825	0.0220717246765421	0.00686224363740296	0.03891614483843	-0.095040397166194
852.5561	PC	(20:5/22:6)	0.0510504987421867	0.054584284496182	0.0397684833802208	0.0501652991524058	0.0459705741982425	0.0355046201930865	0.035282305024016	0.0502002754222793	0.198528452805227	0.423592886926003	0.228191222971829
706.5397	PC	(16:0/14:0)	0.0661678575569698	0.0752860443715181	0.0585150780656304	0.0758812932883411	0.184614729429917	0.160885984738423	0.164505710217627	0.172667791437036	8.09538333320499e-06	0.000872277554152838	-1.30731185348311
778.5391	PC	(16:1/18:2)	0.01317461906096	0.0136831043199519	0.0209311643740805	0.0156375811059029	0.0178755619547957	0.0163156531479773	0.018076198927391	0.0201900302752818	0.307580750900968	0.487379792787932	-0.192048895128553
700.4935	PC	(8:0/22:3)	0.000107265413816837	0.000100860909349701	8.44676135275002e-05	8.68279022235759e-05	0.00011701871354077	0.000111732608504684	0.000101776661058937	0.000157429919006083	0.110220857880446	0.282768986586145	-0.362953966276907
826.5405	PC	(18:4/22:6)	0.00796450569558426	0.00879289972222309	0.00632439376514976	0.00823948260694725	0.00655613180668965	0.0045292692491297	0.00416392248080279	0.00692071068371948	0.0429053361889902	0.142247691518883	0.498532257521241
704.5244	PC	(16:1/14:0)	0.0311988498758519	0.0349711655605427	0.026752829453413	0.035662381630185	0.040610558625951	0.0386199795409738	0.0364878769221832	0.040679246523891	0.0340333408284067	0.121968743100947	-0.282494044957525
720.5558	PC	(15:0/16:0)	0.0147608486734654	0.0171461986222804	0.0167314435166883	0.0160457906028879	0.0374718820526297	0.0442531011059272	0.0451255613380038	0.0369927352319288	0.000921356639542602	0.0116795503424371	-1.34082942161095
776.5254	PC	(22:6/14:1)	0.00171485260496592	0.00173705513752632	0.0016083369821662	0.00164108468271148	0.00176396889408497	0.00186159167655226	0.00175864507908817	0.00173607790587238	0.044092303155074	0.14396805045331	-0.0874873704043527
566.3842	PC	(4:0/16:0)	2.47929236298981e-05	1.48755582199734e-05	1.96220830265017e-05	1.58066322115386e-05	3.17278585302536e-05	4.16716458282266e-05	5.00889612621628e-05	4.07788852675193e-05	0.00398674468223882	0.0272743961594433	-1.12921479756153
832.5856	PC	(18:1/22:6)	0.660507818026087	0.68907071420753	0.579732645894885	0.69367524082058	0.745462857005284	0.729072162960027	0.78852465198546	0.730012057711009	0.030387477257203	0.111940193998756	-0.190416516000959
780.5551	PC	(25:1/11:4)	0.44527720896221	0.465495679428623	0.397279611524158	0.458322127063006	0.495570902277713	0.344794529667534	0.320605243774372	0.497693455254592	0.621586576685876	0.708740250136542	0.0907695746182224
844.6817	PC	(18:0/22:1)	0.0163986892952219	0.0181131739342671	0.0154934154685144	0.0180813660775316	0.0177733788249286	0.0158103001417223	0.0164427889418149	0.0194902714406143	0.743400642051438	0.81945185862959	-0.0299885740482059
748.5887	PC	(16:0/17:0)	0.00405429777259452	0.00412348729593615	0.00719712992503495	0.00477766763116456	0.00765963188320907	0.00913231195968456	0.010017158966669	0.00873302633813076	0.00672229223164151	0.0386307726911666	-0.818565371384952
856.5835	PC	(18:1/22:5)	0.0541147290703586	0.056836225959845	0.0458639019113127	0.0531487355191459	0.0543807215340752	0.0545019498628376	0.049762710260775	0.0520120534967659	0.949762386772798	0.95419018344773	-0.00475964945024895
806.5711	PC	(18:1/20:5)	0.787079082629144	0.793060886944269	0.60031868813765	0.80676232366311	0.99992556895698	0.87471841954845	0.951364887341179	0.959298731261063	0.0182062463813032	0.0733354410312304	-0.3416065775489
740.5246	PC	(11:0/22:4)	0.00137773755687022	0.00136947770669459	0.00145108876476836	0.00116551492933641	0.00124267668870596	0.00119452811031102	0.00133060181037751	0.0016326254308152	0.940067356267367	0.946656613437466	-0.00981428551336097
762.5438	PC	(14:1e/22:6)	0.00233002600214707	0.00237707296900696	0.00194714498534105	0.00238556470975966	0.00141423055149795	0.00164293105942091	0.00111558618021573	0.00125265449143135	0.00112571194373423	0.0132566306752458	0.736562122902512
816.6502	PC	(20:0/18:1)	0.148129443709023	0.152368290840029	0.162407556535578	0.145936020320701	0.175223082233129	0.191133663064852	0.141047725171361	0.138364429353854	0.536341205912739	0.634547118218067	-0.0849517099225564
862.635	PC	(20:0/22:6)	0.0568933234760782	0.060858933228205	0.0549001676023593	0.0608868578466972	0.0632572903988743	0.064090101342821	0.0630388701318028	0.06430356702023	0.0355369837128354	0.124523902278309	-0.125076109472621
716.5237	PC	(11:0/20:2)	0.00517861906611501	0.00543391568984819	0.00460585023401086	0.00547523585895907	0.0055612860320343	0.00535801055160887	0.00669285044740896	0.00701221326377012	0.0917002334753259	0.247017503924159	-0.250900144291727
744.591	PC	(16:0e/18:2)	0.00448736101225028	0.00447972906147651	0.00481280203706619	0.00487037418826317	0.00434830923522321	0.00378605411243709	0.00432240277703113	0.00455330592453407	0.0874256465226338	0.241204795154546	0.132806978434707
798.6021	PC	(19:1/18:2)	0.00542514879116021	0.00508678342356055	0.00647719664493306	0.00525420675493803	0.00548365125358215	0.00554435713717507	0.0062028203303515	0.00684013305359146	0.346064238171596	0.503255803995419	-0.113920635917075
716.5601	PC	(14:0e/18:2)	0.0120905072954623	0.0112805098072982	0.0104384566120693	0.0114516457606064	0.00840918210954841	0.00930907315694221	0.00830770655646273	0.00842577636113914	0.000985127261777494	0.01213113856646	0.393695495585106
772.5868	PC	(17:0/18:2)	0.0767001198902121	0.0827849069664356	0.0929729838226266	0.0866420107886561	0.088002855864933	0.0913945897987746	0.0897535308312358	0.0920943721866503	0.20389738914309	0.42978748508771	-0.0912681361996093
738.5081	PC	(11:0/22:5)	0.000465321444450329	0.00051459436701098	0.000589729671977442	0.000499200448805342	0.000506550876248919	0.000480041722176216	0.000596395183994967	0.000628407310461879	0.452307707478107	0.573697952089199	-0.0961305922219403
792.5914	PC	(16:0e/22:6)	0.0849537755374162	0.0936219905201176	0.0879919796542305	0.0996542178741837	0.128800782405447	0.129992474593274	0.130361889048574	0.124262144718157	0.000429138138384427	0.0077886082738996	-0.487413566433645
752.5253	PC	(14:0/20:5)	0.0201636497236068	0.0220859051840256	0.016311918313749	0.0195533124461245	0.0172351986907239	0.0120574265698597	0.0102771959577728	0.0187102098235563	0.089952783509044	0.245377529698721	0.422594003564184
768.5914	PC	(16:0e/20:4)	0.00572047600849444	0.00638110894298962	0.00750000122993425	0.00656443086422127	0.0079759555640505	0.00886473788610049	0.00908844638007315	0.00931911372627379	0.00331775401049102	0.0246543444572695	-0.429857442055688
806.5698	PC	(16:0/22:6)	0.329130878681649	0.332568321107519	0.260360680819991	0.31468489613254	0.293655820024747	0.237857002628182	0.216271197383616	0.308060440182143	0.1558753290838	0.361194982984504	0.22815048405529
786.6016	PC	(18:1/18:1)	1.05693488000965	1.11892978260182	1.10128251391226	1.11815925708964	0.995803535273593	1.06065357641043	1.02570194733459	1.04156920857281	0.0146467800332785	0.0634620654626068	0.0920144815448255
794.6072	PC	(18:1e/20:4)	0.0160290484524032	0.0175284987652902	0.0188922766076222	0.0190020433051426	0.0262694484804699	0.0261832500836784	0.025247729548914	0.0265555825898542	0.000421480635273429	0.0077886082738996	-0.545086945766774
702.5083	PC	(12:0/18:2)	0.00048935540021768	0.000538953424658573	0.000405433909008263	0.000487288876265602	0.000561857717599142	0.000461849207098873	0.000501546061366419	0.000623836623827825	0.254213998546465	0.486766606797863	-0.161844381180501
732.5555	PC	(16:0/16:1)	0.774957249552364	0.826262449453639	0.738897461535328	0.86585084712794	0.999555549250371	1.01717589774815	1.04311361700441	0.96337232143437	0.00162218975003061	0.0166467567205523	-0.327589663906611
774.6039	PC	(16:1/19:0)	0.059326994464022	0.0650514586022051	0.0874532246586738	0.0675754442683301	0.0692909180687444	0.0800235772485921	0.0823873480434477	0.0765013934308495	0.342960709908762	0.503255803995419	-0.141513218282929
856.5853	PC	(20:3/22:6)	0.011079401150394	0.0110253577742952	0.014066446651495	0.0119616678653358	0.0127447966566281	0.0130570862526615	0.0175908184913327	0.0147997807579804	0.113571537081492	0.287462132254745	-0.273810232484926
572.3367	PC	(10:0/11:4)	0.000330583385005801	0.000266489570970558	0.000260827650616688	0.000333781262041461	0.000120273143657314	0.000179204005117283	0.000179720585744491	0.000221854624918993	0.00535140018195872	0.0329493354060601	0.7654050415486
830.6646	PC	(16:1/23:0)	0.0030515232310843	0.00340525678934964	0.00391418589068173	0.0033052701424097	0.00341604345241643	0.00355159920091544	0.00388354584588939	0.0053994913201004	0.261329302488708	0.486766606797863	-0.248828842882792
794.5703	PC	(17:1/20:4)	0.0210276949744659	0.0209600782469681	0.0202377452120864	0.0207289396195482	0.0225241134702869	0.0200884900097332	0.0200866237233256	0.024397608834941	0.397548092532939	0.537126106212215	-0.0703007959810187
768.5552	PC	(15:0/20:4)	0.00531959515648687	0.00529002790630056	0.00485095085522669	0.00368081881243236	0.00394355326605628	0.00398355517532147	0.00519232853863458	0.0046001649873369	0.492090531937067	0.604262051866992	0.111349607114918
724.4931	PC	(10:0/22:5)	0.000313651234083645	0.00021614927227492	0.000225284525020137	0.000314060628263517	0.000257605476917707	0.00023974238099211	0.00024933060120282	0.000380371666928011	0.746390888109349	0.820649165242678	-0.0760932632292946
848.6141	PC	(19:0/22:6)	0.0172518479365453	0.0171480564953475	0.0135561962578107	0.0153101465908359	0.00869415379561952	0.0073866709330297	0.00657907741552601	0.00836323428983992	0.000656909679245032	0.00976303695705548	1.02809147308436
550.3523	PC	(8:0/11:1)	0.000464587642783434	0.000342192503367259	0.000305913853349293	0.000310245730689693	0.00010554967399766	0.000176351469601505	0.000159505381355352	0.000174606569130258	0.00702828243153675	0.0393401263375629	1.20784163405213
750.5091	PC	(12:0/22:6)	0.000391001208857483	0.000162992736210823	0.000271349167485545	0.000375012235567386	0.000224044679885507	0.000260984184342545	0.000277836263694809	0.000337234668842672	0.686455246167419	0.769835252528732	0.125827153044968
728.5253	PC	(10:0/22:3)	0.00281595728659872	0.0027991265483463	0.00516153233482162	0.00333075479471651	0.00434151937693437	0.00363238005827688	0.0042029477508577	0.00525489496929529	0.259289136246316	0.486766606797863	-0.305267608068461
688.5296	PC	(12:0e/18:2)	0.000397596026356092	0.000370695525756702	0.000380478856367764	0.000372604720762854	0.000225967730620414	0.000254397330823407	0.000218017207549271	0.000242259345337997	1.3702095996677e-05	0.00118112067491356	0.693658861744959
690.5076	PC	(16:1/13:0)	0.000906713102069738	0.000949199424322774	0.000771983076584721	0.000871201377735707	0.000996283563885549	0.000947428561243643	0.000926476373247894	0.00113116318101286	0.0811902722089293	0.231163648405586	-0.193504782175325
804.5534	PC	(16:0/20:4)	0.0405353083278203	0.0408447262142083	0.0415964704578688	0.0384816439745451	0.0394558366375265	0.041707564400663	0.0399005242878566	0.0423456517093708	0.630720130416387	0.716393078129998	-0.0173322815557948
828.6501	PC	(15:0/24:2)	0.00299013077463012	0.00305856745555335	0.00277428685419401	0.00296619446929047	0.00343396220542932	0.00218713448187547	0.00386753373693566	0.00573294494664066	0.327521104769006	0.495303846159444	-0.368654359517549
776.523	PC	(16:1/18:3)	0.0144599969983464	0.0136142968485765	0.0156293026619801	0.0138519820416886	0.0150744916431901	0.0117678391451069	0.0111450724526428	0.0157140376401282	0.480330340396562	0.596606272942128	0.0999949695969561
736.5308	PC	(12:0e/22:6)	0.00299698513843136	0.00316236570199432	0.00306961459211923	0.00253136562474405	0.00203189408911182	0.00181510243415954	0.00133821561373066	0.00216031982837905	0.0034419901693342	0.0251440298810685	0.678989793061618
850.6344	PC	(19:0/22:5)	0.00206251897878807	0.00241970836471948	0.0022657160229453	0.00219925443166629	0.00244781453613022	0.00200872071324249	0.00241868006119723	0.00362293795110936	0.349008457809067	0.503255803995419	-0.230627748706392
790.5766	PC	(16:1e/22:6)	0.0194322684713272	0.0185623128309934	0.0178162982765284	0.0170467028168855	0.0164528696133678	0.0170573049825061	0.0169355960703354	0.0177965304493108	0.108353989542765	0.27964412870019	0.094412828658739
802.5376	PC	(16:0/20:5)	0.104145600998892	0.104446509397919	0.0882273374212969	0.0988337425113673	0.110564326933434	0.0776359377616624	0.0695216149261042	0.109911159150433	0.573099446165431	0.667583408911624	0.10596996452013
842.6663	PC	(16:0/24:2)	0.0103801819775984	0.0105052088715441	0.0121954726066554	0.00946318991568393	0.0142003018024386	0.0124764530231471	0.0140525319941873	0.0163294787209222	0.0116907836683201	0.0550911345130969	-0.423491042560106
882.5977	PC	(22:4/22:6)	0.0252033597519074	0.0228937559061026	0.0201352258911845	0.0206013136039742	0.0232247592377539	0.0244277362237513	0.0289210177038296	0.0266017345312252	0.0815240708994179	0.231163648405586	-0.215918643120376
688.4929	PC	(11:0/18:2)	0.00084544982146792	0.000802798687764055	0.000872582928632153	0.000563373163170899	0.00110554230356846	0.000825093502563886	0.000786170967742437	0.00100886424343323	0.172695126187527	0.389694237627352	-0.272601813199172
760.5864	PC	(16:0/18:1)	3.49064125592511	3.73759023879321	3.27590500819582	3.67820538483761	3.71428014607065	3.70972740831512	3.5658014271829	3.80688195206849	0.249533101436177	0.486646003253359	-0.061178793831256
738.5459	PC	(14:1e/20:4)	0.00747156021013303	0.0070060806243727	0.00781285486039473	0.00708896837009065	0.0052060078582755	0.00480802749319157	0.00330888887336889	0.00579300889259457	0.0121143072822246	0.055248364440474	0.620032453721535
836.6179	PC	(20:1/20:4)	0.176245033073318	0.185945735563799	0.168514145396636	0.190535483926103	0.174092482956725	0.180091785907707	0.165216314258959	0.169082661165807	0.221384360755111	0.456539040600253	0.0670586632322715
718.5758	PC	(14:0e/18:1)	0.00437709867087463	0.00427271523839492	0.00428221136362361	0.00404568326891821	0.00516097387938957	0.00587655955848842	0.00544462917614407	0.00564994230147314	0.00123063724897167	0.0136001193411997	-0.382498914445152
824.6167	PC	(19:0/20:4)	0.00251164191470342	0.00276856010439108	0.00312975867457212	0.00254921245053991	0.00248379777000221	0.00248827387384678	0.00290484894213809	0.00343498035023898	0.753616303483639	0.82324885958507	-0.0457024380557548
810.6016	PC	(18:0/20:4)	0.167452640056678	0.175086354947234	0.189460224098093	0.169493359399963	0.132445011490248	0.15423397854538	0.148161635330778	0.142247504554578	0.00382808417887311	0.0267035445567851	0.281636184179048
