m.z	class	FattyAcid	nfur.D1m.1	nfur.D1m.2	nfur.D1m.3	nfur.D1m.4	nfur.Dexit.1	nfur.Dexit.2	nfur.Dexit.3	nfur.Dexit.4	pvalue	padj	FC
802.6341	PC	(16:1/21:0)	0.0188654491316965	0.0203569928881707	0.0245203334006154	0.0192426512060348	0.0109534473499985	0.0128788082378791	0.0112807324473851	0.0123071090272148	0.00380437607563068	0.00672002495326566	0.807359385941541
836.6195	PC	(18:0/22:5)	0.0389646508563537	0.0445130587751258	0.0401659977673638	0.0420145131792365	0.0219569063997233	0.0246238642343533	0.0225496406722523	0.0213902543089143	5.20620988846483e-05	0.000287676469477993	0.871890698937475
764.5248	PC	(22:6/13:0)	0.000539386991771985	0.000517608305473322	0.000415512371139826	0.000491030658126242	0.000568108946019982	0.000532303370387773	0.00055202327045863	0.000540480674790289	0.120923253598742	0.138611495481537	-0.159394964149804
744.5558	PC	(15:0/18:2)	0.0233708429177295	0.0242167309625342	0.0293650633279734	0.025811217388919	0.0386023360415711	0.0367993062187455	0.0350886685508935	0.037032857008172	0.000974331560186919	0.00218717136687793	-0.521608629931187
858.6017	PC	(20:2/22:6)	0.00350614004307835	0.00317672761190544	0.00319265776577806	0.00329726294895391	0.00620186108680001	0.00594352054929404	0.00548976019774297	0.00585674173200137	4.46032834714805e-05	0.000259783988867677	-0.834601629899207
840.6504	PC	(16:1/24:2)	0.00269866433841242	0.00258319325805125	0.00329921797643788	0.00259966600524718	0.00199687295238103	0.00247353682830855	0.00227171677295087	0.00222326525820649	0.0387280175879899	0.0485226034314641	0.318577340842957
746.5727	PC	(17:1/16:0)	0.105517791082058	0.116577279353421	0.125334563801165	0.122672997823744	0.148153903966244	0.148072543657069	0.154947430924854	0.148789228831091	0.00269352487109057	0.00504743138886971	-0.351898031924168
702.5091	PC	(18:0/12:2)	0.000963562184170259	0.00101350203951423	0.000917691860486038	0.000945232969406246	0.00124929665245539	0.00126533558185739	0.00114968798695655	0.00128400413629105	0.000480239361075178	0.00135283114132942	-0.365837872237163
770.5708	PC	(17:1/18:2)	0.0173580058784738	0.0179901001432854	0.019451955227466	0.0182286315040394	0.0188164816943532	0.0186483583697433	0.0181029956360863	0.0191163014244837	0.440158313425887	0.470740032472847	-0.0323384419015218
778.5402	PC	(16:1/20:5)	0.0239417312967096	0.0258520406633539	0.0233382818493169	0.0255702138297323	0.0223672976757612	0.022207555605467	0.020708073735129	0.0218818646968194	0.0103202631619299	0.0147062195549567	0.179337722356808
800.6198	PC	(19:0/18:2)	0.018938853110704	0.0200523873132053	0.0210613243727425	0.0194202466214898	0.0144948670209587	0.015294061030524	0.0154280210890572	0.0150223484663664	0.00054566806718964	0.00147913796829393	0.399756433678057
818.5698	PC	(17:1/22:6)	0.0197472100304171	0.0204081219402157	0.0199121228180483	0.0200881939691036	0.0331861872277207	0.0330497096840276	0.0324837230651629	0.03312428652243	1.88212633081167e-09	8.11196448579831e-07	-0.717954795731209
852.5561	PC	(20:5/22:6)	0.0510504987421867	0.054584284496182	0.0397684833802208	0.0501652991524058	0.0469481857848408	0.0467968380218771	0.0489693198978206	0.0443822362791705	0.56296783104185	0.590362859316392	0.0638913137138717
706.5397	PC	(16:0/14:0)	0.0661678575569698	0.0752860443715181	0.0585150780656304	0.0758812932883411	0.265976464855254	0.291285969651607	0.269073890127443	0.299011993025147	8.20848000602361e-06	9.52948464216688e-05	-2.02841429848817
778.5391	PC	(16:1/18:2)	0.01317461906096	0.0136831043199519	0.0209311643740805	0.0156375811059029	0.027595862322851	0.0253907732657144	0.0216143843807682	0.0250195478157592	0.00739291121900683	0.0111801569662875	-0.651358608333711
700.4935	PC	(8:0/22:3)	0.000107265413816837	0.000100860909349701	8.44676135275002e-05	8.68279022235759e-05	0.000182559133932733	0.000180174443143735	0.000151397253936855	0.000170163907925642	0.000199611736280561	0.000716938819474348	-0.850815135174845
826.5405	PC	(18:4/22:6)	0.00796450569558426	0.00879289972222309	0.00632439376514976	0.00823948260694725	0.0070711090913925	0.00702994657527101	0.00662100785988531	0.00663306485821158	0.157340711473135	0.17613986141538	0.195331927905218
704.5244	PC	(16:1/14:0)	0.0311988498758519	0.0349711655605427	0.026752829453413	0.035662381630185	0.0588070261021499	0.0607016919269252	0.0578635299598207	0.0599736749483062	0.000432924685642088	0.00124393693007827	-0.884266370436547
720.5558	PC	(15:0/16:0)	0.0147608486734654	0.0171461986222804	0.0167314435166883	0.0160457906028879	0.0478050905689825	0.0495968363354501	0.0572760586465242	0.0519317370912952	0.000225604122575322	0.000782269033034002	-1.67542106791887
776.5254	PC	(22:6/14:1)	0.00171485260496592	0.00173705513752632	0.0016083369821662	0.00164108468271148	0.00340529668350126	0.00347399900607327	0.00308897903009392	0.00343453346859393	9.92143354561392e-05	0.000454908282782936	-1.00001607884244
566.3842	PC	(4:0/16:0)	2.47929236298981e-05	1.48755582199734e-05	1.96220830265017e-05	1.58066322115386e-05	3.4402322672766e-05	2.85541354988481e-05	2.7292502787519e-05	3.97228736142546e-05	0.010338711195248	0.0147062195549567	-0.791368052215857
832.5856	PC	(18:1/22:6)	0.660507818026087	0.68907071420753	0.579732645894885	0.69367524082058	0.741517677061673	0.758545120169689	0.682091564079503	0.778732975638583	0.0477734929349084	0.0588296441569871	-0.174819258613903
780.5551	PC	(25:1/11:4)	0.44527720896221	0.465495679428623	0.397279611524158	0.458322127063006	0.549698674612079	0.545208915029832	0.543358257903407	0.529520925833929	0.00515176874318468	0.00834741476809246	-0.295431504275075
844.6817	PC	(18:0/22:1)	0.0163986892952219	0.0181131739342671	0.0154934154685144	0.0180813660775316	0.0051313805875347	0.00618473529242689	0.00603811795850649	0.00593539869681175	0.000122748355128152	0.000513636320973143	1.54768396390848
748.5887	PC	(16:0/17:0)	0.00405429777259452	0.00412348729593615	0.00719712992503495	0.00477766763116456	0.0155224196875682	0.014763155869662	0.0173437427778011	0.0146515040410057	4.23574081020023e-05	0.000253556151277264	-1.62782325728012
856.5835	PC	(18:1/22:5)	0.0541147290703586	0.056836225959845	0.0458639019113127	0.0531487355191459	0.0261443034122297	0.0300172894676	0.0159129812687606	0.0285782496406943	0.000651558715459357	0.00164223278574844	1.06075154000373
806.5711	PC	(18:1/20:5)	0.787079082629144	0.793060886944269	0.60031868813765	0.80676232366311	1.20359690637741	1.23076934791269	1.1614886454937	1.28103563012917	0.000609660268417256	0.00157343458495711	-0.707157623213828
740.5246	PC	(11:0/22:4)	0.00137773755687022	0.00136947770669459	0.00145108876476836	0.00116551492933641	0.00147693354908155	0.00136515915922404	0.00140342998972734	0.00132195066358378	0.499748538556206	0.526629878038447	-0.0537622067546095
762.5438	PC	(14:1e/22:6)	0.00233002600214707	0.00237707296900696	0.00194714498534105	0.00238556470975966	0.00097601853273807	0.00109261700609275	0.00107331736821846	0.00116550726253501	0.000580708467706085	0.00153781116926671	1.06945478119966
816.6502	PC	(20:0/18:1)	0.148129443709023	0.152368290840029	0.162407556535578	0.145936020320701	0.0570260941299765	0.0707251884884504	0.071403411857179	0.066532362454094	2.52089679379279e-06	7.01249616065354e-05	1.19633830465767
862.635	PC	(20:0/22:6)	0.0568933234760782	0.060858933228205	0.0549001676023593	0.0608868578466972	0.0395384558500248	0.0431949060319322	0.0404787935045751	0.0421287131898721	0.000252692169801947	0.00083933119984896	0.498221866120029
716.5237	PC	(11:0/20:2)	0.00517861906611501	0.00543391568984819	0.00460585023401086	0.00547523585895907	0.00491947635469038	0.00478851997520947	0.00578147093958151	0.00512028738043116	0.946187988653171	0.950599121467405	0.0058587713108437
744.591	PC	(16:0e/18:2)	0.00448736101225028	0.00447972906147651	0.00481280203706619	0.00487037418826317	0.0031270747118571	0.00370243795656505	0.00401138347808989	0.00352344577759221	0.00456449789923602	0.00768520555314189	0.376704330278217
798.6021	PC	(19:1/18:2)	0.00542514879116021	0.00508678342356055	0.00647719664493306	0.00525420675493803	0.00568288498689603	0.00549570253492843	0.0054030634052818	0.00544043991501449	0.872736936788986	0.886843166656905	0.0144217019730079
716.5601	PC	(14:0e/18:2)	0.0120905072954623	0.0112805098072982	0.0104384566120693	0.0114516457606064	0.00623499837290437	0.00738770584336411	0.00658834192399978	0.00766474031354583	9.85838333219911e-05	0.000454908282782936	0.699259760183144
772.5868	PC	(17:0/18:2)	0.0767001198902121	0.0827849069664356	0.0929729838226266	0.0866420107886561	0.0808377548845898	0.0837091245313801	0.0789576480067169	0.0823868014487261	0.412978605790704	0.442770594765655	0.0573199095089942
738.5081	PC	(11:0/22:5)	0.000465321444450329	0.00051459436701098	0.000589729671977442	0.000499200448805342	0.00039705093764003	0.000390253870701256	0.00033329922836135	0.000375529410180772	0.00601810808879115	0.00943201667734177	0.467587349705216
792.5914	PC	(16:0e/22:6)	0.0849537755374162	0.0936219905201176	0.0879919796542305	0.0996542178741837	0.174128252542769	0.180896803252319	0.167666183898744	0.188160180482141	8.5735734611812e-06	9.52948464216688e-05	-0.956829726891172
752.5253	PC	(14:0/20:5)	0.0201636497236068	0.0220859051840256	0.016311918313749	0.0195533124461245	0.0173262677724993	0.017050191193318	0.0159509114629309	0.0168399754228204	0.104008952740161	0.121156374678404	0.217835628112154
768.5914	PC	(16:0e/20:4)	0.00572047600849444	0.00638110894298962	0.00750000122993425	0.00656443086422127	0.0108000207942027	0.0124006050700111	0.0134378570125766	0.0112149511998657	0.000584833004946446	0.00153781116926671	-0.870928123580567
806.5698	PC	(16:0/22:6)	0.329130878681649	0.332568321107519	0.260360680819991	0.31468489613254	0.319404902446573	0.317378664109637	0.302061218283777	0.310081065668099	0.869598297609435	0.886044601110322	-0.0141400193587656
786.6016	PC	(18:1/18:1)	1.05693488000965	1.11892978260182	1.10128251391226	1.11815925708964	0.726207597970528	0.799031660571001	0.644774978807476	0.79901350821137	0.000920204920870087	0.00210961872816493	0.565973175855219
794.6072	PC	(18:1e/20:4)	0.0160290484524032	0.0175284987652902	0.0188922766076222	0.0190020433051426	0.0374358208960678	0.0399981405582274	0.0391157076600353	0.0373448822905662	6.73864500579286e-07	4.14907999642389e-05	-1.10689853791239
702.5083	PC	(12:0/18:2)	0.00048935540021768	0.000538953424658573	0.000405433909008263	0.000487288876265602	0.0004999714128466	0.000470057062446737	0.000476279002730168	0.00048082687880548	0.960217792659105	0.962450857293196	-0.00457589918214294
732.5555	PC	(16:0/16:1)	0.774957249552364	0.826262449453639	0.738897461535328	0.86585084712794	1.01709832937548	1.10172274517536	0.979376080443499	1.10912712628005	0.00112051650929833	0.00245148535790649	-0.392142989793094
774.6039	PC	(16:1/19:0)	0.059326994464022	0.0650514586022051	0.0874532246586738	0.0675754442683301	0.0597180336271675	0.0596287171448344	0.062208644177613	0.0576639417163722	0.198793186522519	0.219691957413348	0.224034784316562
856.5853	PC	(20:3/22:6)	0.011079401150394	0.0110253577742952	0.014066446651495	0.0119616678653358	0.0171921155975381	0.0155949227394773	0.0179574237638163	0.0158878358567076	0.00256063482293218	0.00490503826081676	-0.469199096853817
572.3367	PC	(10:0/11:4)	0.000330583385005801	0.000266489570970558	0.000260827650616688	0.000333781262041461	4.86166871232647e-05	6.34314215058347e-05	4.27423895522217e-05	6.00686037422422e-05	0.000720799376032933	0.00177522589182968	2.47153634597862
830.6646	PC	(16:1/23:0)	0.0030515232310843	0.00340525678934964	0.00391418589068173	0.0033052701424097	0.0014023265042483	0.0017520509087364	0.0015874975242471	0.00157479898034596	0.000776761380595374	0.00187395289125622	1.11443422544759
794.5703	PC	(17:1/20:4)	0.0210276949744659	0.0209600782469681	0.0202377452120864	0.0207289396195482	0.0284395815968091	0.028408627844155	0.0279519735252464	0.0281406832689427	2.50523521383854e-07	2.9795896648833e-05	-0.445176181464721
768.5552	PC	(15:0/20:4)	0.00531959515648687	0.00529002790630056	0.00485095085522669	0.00368081881243236	0.00499311710867094	0.00532026305457036	0.00455462770155034	0.00454166259626848	0.882203536921604	0.890467738672626	-0.0200798197290361
724.4931	PC	(10:0/22:5)	0.000313651234083645	0.00021614927227492	0.000225284525020137	0.000314060628263517	0.000784187717276728	0.000754548367331773	0.000605140382868684	0.000668207880723213	0.00024427632321201	0.00082252418206544	-1.3951814503667
848.6141	PC	(19:0/22:6)	0.0172518479365453	0.0171480564953475	0.0135561962578107	0.0153101465908359	0.00398142537166683	0.00569061234277288	0.00517163771188274	0.00627469515712914	0.000192547992532361	0.000697379704045777	1.58293749716814
550.3523	PC	(8:0/11:1)	0.000464587642783434	0.000342192503367259	0.000305913853349293	0.000310245730689693	4.17537186964974e-05	5.19254986357829e-05	3.70318708220875e-05	5.23321978523349e-05	0.00339663961347161	0.00612532080923123	2.95861779465246
750.5091	PC	(12:0/22:6)	0.000391001208857483	0.000162992736210823	0.000271349167485545	0.000375012235567386	0.000762429374057057	0.000739303527825099	0.000529802087092481	0.000578812264582002	0.00418196668738596	0.00723866522997328	-1.12078018236227
728.5253	PC	(10:0/22:3)	0.00281595728659872	0.0027991265483463	0.00516153233482162	0.00333075479471651	0.00710171909698306	0.00614217112212478	0.00665115943079396	0.00620654418562002	0.00791699035812007	0.0119185174227495	-0.887688750652866
688.5296	PC	(12:0e/18:2)	0.000397596026356092	0.000370695525756702	0.000380478856367764	0.000372604720762854	0.000194409986807071	0.000225484243064033	0.000245393838275916	0.000209588689272395	7.3523096692347e-05	0.000381788610534959	0.798224219747217
690.5076	PC	(16:1/13:0)	0.000906713102069738	0.000949199424322774	0.000771983076584721	0.000871201377735707	0.000961639230344958	0.000890844543949637	0.000904655273065966	0.000911155957310352	0.35902404208958	0.386848405351522	-0.0681270145248358
804.5534	PC	(16:0/20:4)	0.0405353083278203	0.0408447262142083	0.0415964704578688	0.0384816439745451	0.0227784574643286	0.0268955799540995	0.0153124777069927	0.0254505396058287	0.00459559781149023	0.00768520555314189	0.836174343596464
828.6501	PC	(15:0/24:2)	0.00299013077463012	0.00305856745555335	0.00277428685419401	0.00296619446929047	0.00136572006599247	0.00162367346374766	0.00149628300398501	0.00148105855746139	2.24015030493506e-06	7.01249616065354e-05	0.98244968888856
776.523	PC	(16:1/18:3)	0.0144599969983464	0.0136142968485765	0.0156293026619801	0.0138519820416886	0.0216650222236449	0.0198600013503558	0.0224461701037125	0.0191890779969098	0.000871621887762308	0.00201972598723417	-0.530938703562136
736.5308	PC	(12:0e/22:6)	0.00299698513843136	0.00316236570199432	0.00306961459211923	0.00253136562474405	0.00107000607807977	0.00120460840301064	0.00145122146071045	0.00118915002534271	0.000172201768811153	0.000651043529452692	1.25866947047601
850.6344	PC	(19:0/22:5)	0.00206251897878807	0.00241970836471948	0.0022657160229453	0.00219925443166629	0.00132856841680546	0.0014816686191167	0.00136741699331377	0.00144400070974511	0.000381574307952425	0.00115800610293043	0.670441059279966
790.5766	PC	(16:1e/22:6)	0.0194322684713272	0.0185623128309934	0.0178162982765284	0.0170467028168855	0.0158203687696957	0.0166348838809537	0.0184823381521183	0.0184207254805196	0.338687306079546	0.365850197795199	0.0710102468413656
802.5376	PC	(16:0/20:5)	0.104145600998892	0.104446509397919	0.0882273374212969	0.0988337425113673	0.112499749978459	0.116656877294329	0.0918332960203126	0.112066029665267	0.220958171749466	0.243562588296726	-0.130317049918438
842.6663	PC	(16:0/24:2)	0.0103801819775984	0.0105052088715441	0.0121954726066554	0.00946318991568393	0.00751671447746502	0.00873302079951069	0.00906134310951377	0.00795144827636459	0.0179179150825056	0.023689022701104	0.355059730473654
882.5977	PC	(22:4/22:6)	0.0252033597519074	0.0228937559061026	0.0201352258911845	0.0206013136039742	0.0199984962438494	0.0200963348164179	0.0196544128782777	0.0199556396141908	0.144999186369415	0.163171408159837	0.156438232172575
688.4929	PC	(11:0/18:2)	0.00084544982146792	0.000802798687764055	0.000872582928632153	0.000563373163170899	0.000321882445695387	0.000348942131393207	0.000335713965425833	0.000356811060200928	0.00847159094911084	0.0125043003392698	1.17774291564116
760.5864	PC	(16:0/18:1)	3.49064125592511	3.73759023879321	3.27590500819582	3.67820538483761	2.38888070730855	2.63631240573645	2.38848131081583	2.63934200007237	0.000330801143584007	0.00104834774179932	0.496467330816192
738.5459	PC	(14:1e/20:4)	0.00747156021013303	0.0070060806243727	0.00781285486039473	0.00708896837009065	0.00365190155176931	0.0036453919401259	0.00409791009847349	0.00343460713875017	8.2160950671969e-06	9.52948464216688e-05	0.986307893758251
836.6179	PC	(20:1/20:4)	0.176245033073318	0.185945735563799	0.168514145396636	0.190535483926103	0.102334591907931	0.114439759733207	0.0914667224840999	0.109472695597309	3.68901412817565e-05	0.000230429723078798	0.787965504958549
718.5758	PC	(14:0e/18:1)	0.00437709867087463	0.00427271523839492	0.00428221136362361	0.00404568326891821	0.00385814851492871	0.00432201094042167	0.00455941795906884	0.00448905837322998	0.734179280137062	0.760545879442511	-0.0211667159451708
824.6167	PC	(19:0/20:4)	0.00251164191470342	0.00276856010439108	0.00312975867457212	0.00254921245053991	0.00145887566946061	0.00170225454814807	0.00159587221426275	0.00162064322025275	0.0020654852598021	0.00408359700447112	0.781043105420834
810.6016	PC	(18:0/20:4)	0.167452640056678	0.175086354947234	0.189460224098093	0.169493359399963	0.118653520105651	0.131681182143579	0.109125444330631	0.125390093230069	0.000231593661016947	0.000792197364272256	0.532888643305947
