Compound	m.z	Retention.time..min.	Mode	Intensity	M27_KV_E	M12_EX_E	M9_EX_E	Y8_KV_E	M21_DEV_E	AY10_KV_E	AO13_KV_E	AO10_KV_E	M7_EX_E	AY3_KV_E	AY1_KV_E	M29_KV_E	AY2_KV_E	M8_EX_E	M18_D6_E	O9_KV_E	MA_M2_E	AO8_KV_E	M24_DEV_E	M4_D6_E	M5_D6_E	Y9_KV_E	O13_KV_E	O11_KV_E	M28_KV_E	O8_KV_E	M10_DEV_E	Y6_KV_E	M19_D6_E	M13_DEV_E	Y7_KV_E	AO3_KV_E	QC1	QC2	QC3	LipidIon	FattyAcid	Class	IonFormula	RT_LS	mz_LS	mscore	tscore
19.36_586.5432m/z	586.5432	19.36	Accucore_C18_pos	392704.76	0.0750395077531042	0.0265644416911456	0.0412466216929577	0.079679875132935	0.0187103389272719	0.143063695818592	0.0590096653678158	0.0391682874176277	0.0222398700896717	0.210573633554488	0.216597498461693	0.0949913530794573	0.120764314377161	0.0373316289282865	0.0776896998109243	0.102968393220697	0.102176068944215	0.0588909943049628	0.0318522995098289	0.104177866750889	0.0777416795515322	0.0920938620321735	0.505687696140525	0.154711052278112	0.111079391975321	0.266103331376239	0.032491502835868	0.0676526623132511	0.0691890551572024	0.0317534011850517	0.121227759122825	0.0604908971278303	0.0832521137520466	0.0827722698683362	0.0845479642362215	DG(16:0/16:0)+NH4	(16:0/16:0)	DG	C35 H72 O5 N1	19.36	586.5405	46.97143685	2.156484676
18.75_636.5593m/z	636.5593	18.75	Accucore_C18_pos	40812.4	0.00826867083056985	0.0127974109166176	0.0112458930952087	0.0087465578273162	0.00863887233861795	0.00702271070491313	0.00490893298574573	0.00315894485438463	0.00742327946507399	0.00901983341872237	0.00937353164660489	0.00604617513151655	0.00665915610155555	0.0112769426709795	0.0104489207778974	0.0208640014584796	0.0101159129199732	0.00607871021901756	0.0130337056087636	0.0123835183369108	0.0121568980536583	0.00750614053898678	0.0170509386433267	0.0128615407789264	0.00861627028658818	0.018432726442499	0.00936347576504707	0.0121846427827244	0.0138947864508418	0.00982644440167722	0.0121192074997458	0.00385610467246241	0.0138884099873939	0.01321221593736	0.0128274770342313	DG(18:1/18:2)+NH4	(18:1/18:2)	DG	C39 H74 O5 N1	18.76	636.5562	5.275530019	1.455448587
19.36_612.5582m/z	612.5582	19.36	Accucore_C18_pos	286155.33	0.0435154956072116	0.0601760429147123	0.058984241216822	0.0584314006244161	0.048943930622869	0.0784599821632307	0.0513940129131997	0.0340157323171502	0.042525815604566	0.0954177304269034	0.097786780725882	0.0384664006424782	0.0667991297331742	0.0554439704069884	0.0585407688393894	0.116435969239298	0.051076629912336	0.0520065279596186	0.0684242542892048	0.0588601916855202	0.0650941996216209	0.0566830169096337	0.146122764806332	0.0914282876655563	0.0488922973204775	0.113023322391993	0.0617360433314904	0.0582771817682373	0.073283566027072	0.0634259042550474	0.0841223966931633	0.0414615606606417	0.0877172658268752	0.0859248041094389	0.0864937820658952	DG(16:0/18:1)+NH4	(16:0/18:1)	DG	C37 H74 O5 N1	19.35	612.5562	21.96979099	1.895973289
22.07_698.6682m/z	698.6682	22.07	Accucore_C18_pos	441452.38	0.0955174063614134	0.0277779401812383	0.0388961933289975	0.106990805518134	0.0158093023029035	0.0878783421654191	0.0390827944848203	0.0464072373706089	0.0197244488918942	0.235710333565012	0.189003740203504	0.0834225116391665	0.121873056577161	0.0349637292253267	0.143812032504655	0.0908669236821016	0.0875989770446312	0.0674356730927282	0.0473862712549837	0.142260729500612	0.09253005383193	0.113031456714467	0.375448132534735	0.147056317012267	0.113806770121605	0.193373394551757	0.0346412827577455	0.0715088419371943	0.132084559402847	0.0365972280776953	0.145648290595529	0.0649240349684735	0.0949465145428211	0.0980508324686068	0.0981624494185086	DG(18:0/22:0)+NH4	(18:0/22:0)	DG	C43 H88 O5 N1	22.07	698.6657	7.858815673	0.949032508
19.76_640.6267m/z	640.6267	19.76	Accucore_C18_pos	1002939.28	0.336342743549788	0.0465281187455914	0.0671287233385403	0.220463461675492	0.0363834234272512	0.0724184504491961	0.0326133360793751	0.079733826637822	0.0356785880313467	0.357248885574611	0.266124146255323	0.292938267841624	0.275563443080664	0.0652699344773716	0.242706758470575	0.361738138876509	0.194190282325284	0.122599945043434	0.0748489526436162	0.201172209296031	0.275808401579827	0.194684854972528	0.621056681316824	0.347056287472475	0.227054161271231	0.283665313841387	0.0568909345254396	0.176016366336368	0.365262020403512	0.0546963742887309	0.238876539361184	0.0978499224523296	0.209255983540091	0.220253239340142	0.216487433410353	Cer(t18:0/22:0)+H	(t18:0/22:0)	Cer	C40 H82 O4 N1	19.95	640.6238	18.93793321	0.626419712
19.84_624.6303m/z	624.6303	19.84	Accucore_C18_pos	20797154.04	4.60515981986583	1.03735775364806	1.39679847200861	4.51420786473596	0.598217185846006	1.75296384348182	0.71063721615041	1.85938432069528	0.738610863070704	14.4426518007963	11.1638592093461	4.42891625308229	6.97793253983609	1.30071796715875	5.71373938539843	2.48389196261872	3.06843436985821	2.62972233958061	1.91300624724658	4.47821045490399	2.39183531244736	4.32098561119039	11.3710068408142	3.56828235269473	4.59792855059456	4.01889923931663	1.20297852862049	2.57267448005981	4.40464372813139	1.23164228078343	6.0254289549626	2.357498683966	3.10427035636735	2.95319355902967	2.83646551300312	Cer(d22:0/18:0)+H	(d22:0/18:0)	Cer	C40 H82 O3 N1	19.85	624.6289	6.380554671	0.714424146
18.87_596.6001m/z	596.6001	18.87	Accucore_C18_pos	4856960.68	1.02951637643146	0.237887455981481	0.348803316864451	0.9746654372355	0.135287868925953	0.970434247125285	0.410565820047396	0.466039120140627	0.168597517572988	2.45234705635429	2.16794187241601	1.13569875788841	1.44361488491062	0.381610654581811	1.04723901047708	0.875905766094576	1.19049768969913	0.636534921075799	0.413878793194339	1.55155584299819	0.928560108757809	0.968437775713787	3.65659386874487	1.31193682450331	1.10013334232618	1.5311134588338	0.289391322817235	0.604926910170141	0.981383762295765	0.285974614970043	1.19600522983895	0.505086733115037	0.807642086181282	0.762282473170594	0.739123803792457	Cer(d22:0/16:0)+H	(d22:0/16:0)	Cer	C38 H78 O3 N1	18.86	596.5976	4.182197485	1.149945205
21.25_696.6889m/z	696.6889	21.25	Accucore_C18_pos	117950.86	0.0307929373327731	0.00626971985192068	0.00998010489285637	0.0697482922172972	0.0069011365954153	0.0249967615483615	0.0088006855951749	0.00544218761277864	0.00502206745269846	0.0269241177255907	0.021587831591525	0.02665762066147	0.0158164232465287	0.00724206098802144	0.0421851582088652	0.0337558751523348	0.0246091775786124	0.0078461997160108	0.00961429183980755	0.0430973019657345	0.0403138100898882	0.0233841114983307	0.0613514337322138	0.0330028752361527	0.0316758536347019	0.0379296253889149	0.0057765093849278	0.0144890537669664	0.0463807025540238	0.0117867210301446	0.0324930489093169	0.0115482340212058	0.0258488919287536	0.0248564567178547	0.0229461707813516	Cer(t18:0/26:0)+H	(t18:0/26:0)	Cer	C44 H90 O4 N1	21.26	696.6864	18.3555989	1.081285064
18.34_582.5848m/z	582.5848	18.34	Accucore_C18_pos	135164.9	0.0284222208978365	0.00558079775708767	0.00884107761842328	0.030663019031264	0.00319563427588912	0.0307521326144899	0.0140152333994976	0.0141211196280712	0.00384139997874213	0.0798814594222329	0.0702852982488351	0.0298120852596934	0.046851484749432	0.0092939331921274	0.0337438913453659	0.0241315459483318	0.0281017158982955	0.0204332019706954	0.0103375759574635	0.0175172067914852	0.0117104208100527	0.029835394647599	0.0565955877361197	0.0224497043616703	0.0300429450106878	0.016056147937198	0.00722343955097062	0.0151057750861235	0.0333271647477777	0.0090404477382729	0.0380694834462654	0.0145664591904327	0.0203162575683582	0.0171539197034587	0.0182356872977418	Cer(d19:0/18:0)+H	(d19:0/18:0)	Cer	C37 H76 O3 N1	18.33	582.5820	3.703407989	0.737026785
20.66_668.6572m/z	668.6572	20.66	Accucore_C18_pos	139503.57	0.0402823675280326	0.00823243104878651	0.0114259544021308	0.0439361896307075	0.0109246887812385	0.0151853274167135	0.00758943240853581	0.00542139465784225	0.00656148794122897	0.0174918907924231	0.0129138400160155	0.0323552901485755	0.0096835431895419	0.00836516815586401	0.0496980118507654	0.0344128008330023	0.0244864861673949	0.00643259018114695	0.0154029903484785	0.054443497328325	0.0429372800886756	0.0233850561563923	0.0461001663662814	0.0302209349495584	0.0361341268468427	0.0321499290536764	0.00973614589680139	0.0175744694116199	0.0490820436601509	0.0136451739185781	0.0349772142366692	0.00845982706572147	0.026974373212294	0.0265408652024118	0.0259431860078444	Cer(t17:0/25:0)+H	(t17:0/25:0)	Cer	C42 H86 O4 N1	20.68	668.6551	5.32974764	1.045454397
20.20_648.6319m/z	648.6319	20.2	Accucore_C18_pos	45267.86	0.00537356970914117	0.012651269575261	0.013569143470539	0.0110665992904954	0.0148684978992722	0.0180485558427109	0.0167693446190576	0.0117863602509042	0.014081268674764	0.0211041783144778	0.0204139751773955	0.00498604133546202	0.0167017425740971	0.0133622577103237	0.00659769935079973	0.00711528000227158	0.00476804498595371	0.0151158346859344	0.0167200225871342	0.0060806899260465	0.00744121439686392	0.00971731084899179	0.0102511049508692	0.00973527666320903	0.0049028003018191	0.00990491003486045	0.0221203054203055	0.00731903034058631	0.00693491838453573	0.0184972360132463	0.00925428864055479	0.0174892137519685	0.0222742621514946	0.022838586211481	0.0221109589085357	Cer(d18:1/24:1)+H	(d18:1/24:1)	Cer	C42 H82 O3 N1	20.20	648.6289	27.63646532	0.219389468
19.85_646.6132m/z	646.6132	19.85	Accucore_C18_pos	94111.9	0.0216387520213377	0.00535536286977656	0.00690766379631619	0.0177706622254416	0.00217977053762738	0.014905063344346	0.00508698863936758	0.0125517380732023	0.00310917249075814	0.142933337258059	0.118291407251174	0.0185583614217264	0.0681697457470592	0.00655466215384418	0.0179632806059744	0.00125251438494801	0.0141210902364428	0.018271574385746	0.0107213569443392	0.019365931371948	0.00572520757721065	0.0289477927370116	0.0607850542618152	0.0130606615449359	0.02376604172093	0.0155412464253606	0.00538417008649185	0.0111166730410455	0.0124723394622867	0.00695138673476739	0.0193803598812076	0.0179585833016842	0.0139592049100538	0.0132640261729099	0.0130021184535311	Cer(d22:0/20:3)+H	(d22:0/20:3)	Cer	C42 H80 O3 N1	19.84	646.6133	5.127032165	0.286387655
20.99_650.6470m/z	650.647	20.99	Accucore_C18_pos	171372.94	0.0303422556917352	0.0214094754671909	0.0282055828720554	0.0408791675718852	0.0285178486240471	0.0259705759015516	0.0153698988043334	0.0127321417107932	0.0194590345130573	0.0278419112087681	0.0257389717797339	0.0330348004926008	0.0179818341812785	0.0270846781199483	0.0403257702235971	0.057394681631983	0.0236860641378535	0.0133150649805532	0.0305830241568614	0.0387047420713972	0.0432338926122011	0.0397401563474637	0.0735534354013437	0.0594500149533342	0.0338589916391511	0.0470895774163477	0.0238390841737227	0.0324602882425532	0.0423933311904937	0.0239350984035798	0.0439866754314816	0.0130928092114021	0.0420023466452831	0.0422373545152385	0.0424649664955394	Cer(d18:1/24:0)+H	(d18:1/24:0)	Cer	C42 H84 O3 N1	20.99	650.6446	29.60987315	0.249680501
21.63_678.6780m/z	678.678	21.63	Accucore_C18_pos	179990.2	0.0275390922144073	0.0185677303893797	0.0256042742443074	0.0451033547416968	0.0227408088850601	0.0127095466682599	0.00889959914551435	0.00874639139157904	0.0157703595720527	0.0275141992658662	0.0176349659439252	0.0279774256449488	0.0141290919685291	0.0244051679217392	0.0528752924055614	0.0562593765832787	0.0214283384692354	0.00986781362286624	0.0276610398043576	0.0436565545047675	0.0494996675492696	0.0422740959717774	0.0652711222243875	0.0542660717063005	0.0317136508234261	0.0361662643912851	0.0199317571289771	0.0333726171794921	0.051039071849892	0.0197853749215138	0.0460811360614038	0.00932926487574619	0.0410199684285955	0.0402388460472711	0.0399786299131206	Cer(d18:1/26:0)+H	(d18:1/26:0)	Cer	C44 H88 O3 N1	21.63	678.6759	30	0.258926556
15.21_544.4957m/z	544.4957	15.21	Accucore_C18_pos	25081.02	0.00443830948295934	0.00153947593225339	0.00160404846077602	0.00483486408954894	0.00180496037148083	0.00628021477118038	0.00474290796131538	0.00393657301472074	0.00204789904841287	0.00579055935068842	0.00503834055319102	0.00424234468345678	0.00434443131180764	0.00155037906046799	0.00586849982447737	0.00613650178462996	0.00442380565253619	0.00451629704101902	0.00228004577014527	0.0055769781223114	0.00519445418369715	0.00506004097825434	0.0117307076632496	0.0105322714774479	0.00416610135548502	0.0129724891476081	0.00197845882119775	0.00231928344892162	0.00510605756011895	0.00247640505798265	0.00572928562039382	0.00353128640049563	0.00485064046756451	0.00476545912436195	0.00467878179172918	Cer(t18:0/14:0+O)+H	(t18:0/14:0+O)	Cer	C32 H66 O5 N1	15.18	544.4936	9.158845032	1.868183833
3.73_355.2854m/z	355.2854	3.73	Accucore_C18_pos	1253767.35	186.618947000376	59.6070266463532	77.3582535766567	194.988534289217	40.1475303171617	237.545838099817	118.13193056501	111.008824178876	53.7474721265329	519.857237934912	350.110081550139	226.343302836337	321.479441191483	98.863964099577	210.359799726766	148.022950760035	162.560531777084	137.454375165685	78.001247814809	142.61961854698	138.653048060978	179.973248649171	547.877655281792	235.455779727701	235.963071970781	274.976279756201	78.9254309571857	125.561810817349	204.793778538229	67.6986796869528	176.565975045754	107.538385029279	146.604774931774	125.369922892372	105.083071582839	MG(18:2)+H	(18:2)	MG	C21 H39 O4	3.73	355.2843	8.21168561	8.322107698
12.40_359.3159m/z	359.3159	12.4	Accucore_C18_pos	2027533.93	314.794055417299	95.5693544486456	135.221786756494	345.394977651845	65.3683961910899	471.511173356578	211.012215788494	185.066230764722	83.459945776065	848.812211617043	568.320880332126	370.728485114693	535.044219807748	167.564714536632	367.381083504681	260.333578377691	291.289816284234	217.931957522221	128.337036061179	267.648592435554	265.949281428187	321.03571680292	1161.65319033236	502.273306352632	355.050087384405	530.180889203386	118.392347200792	214.894190574238	384.080124214788	115.223314881516	325.805948882894	202.242051270419	229.589983078395	209.638785535746	188.777755775531	MG(18:0)+H	(18:0)	MG	C21 H43 O4	12.34	359.3156	29.11183537	0.459721189
14.65_387.3483m/z	387.3483	14.65	Accucore_C18_pos	13040.36	1.94140963325097	0.688374766915196	0.939762268333791	1.96756259226677	0.456720997895325	2.7288749811026	1.30543457363878	1.03625399132702	0.5528941132685	5.12985985805033	3.45674392878278	2.28668614980003	3.18634540601198	1.16436085801427	1.961651941863	1.63277492125165	1.93375356873818	1.40518642594497	0.847786629092633	1.78212622053015	1.76240784240654	1.91794849944908	7.2190425121651	3.42635574345011	2.36393840927149	3.54349524891029	0.978821537115656	1.34907313902983	2.02823815920977	0.782206974799839	2.20909001743151	1.71941073184355	1.35868354996749	1.25225049901698	1.16493446820996	MG(20:0)+H	(20:0)	MG	C23 H47 O4	14.65	387.3469	4.729293704	1.223725173
2.45_329.2698m/z	329.2698	2.45	Accucore_C18_pos	9177.31	1.63553496585099	0.512324137499768	0.713449496890341	1.3253733827966	0.319484842880555	1.93708461725125	1.14496238874396	0.768040504179292	0.347801329406379	3.84598450218914	2.90442545955153	1.71551584379841	1.99875223619534	0.778629680371207	1.50993329515779	1.57458069348732	1.88769058359197	0.992615704821227	0.552071851033054	1.39514031486744	1.33884790376577	1.25840187433961	5.8050641422463	2.35735369087023	1.76805289853353	3.09896165075625	0.538841445607356	0.901899241304985	1.35740765102182	0.421165733545294	1.59600578884095	0.875222178349244	1.15824891809718	0.940354955040545	0.756427618107462	MG(16:1)+H	(16:1)	MG	C19 H37 O4	2.44	329.2686	11.6194059	9.505932226
3.78_357.3009m/z	357.3009	3.78	Accucore_C18_pos	183480.78	26.2858211811311	9.13396986702571	12.4159267433167	27.7638844269227	6.18844255374282	38.4456826576027	19.1419418316548	15.9802651663666	7.70040842532513	76.0819460371445	52.6027858254997	34.3831889024167	45.3678546502387	15.3921648519123	30.0382484796484	26.272941422934	28.9324544635385	19.429792698021	10.8205411676741	24.1113575472767	22.2992437570592	26.6467318993088	105.851321320848	43.3682405719155	36.5353974154543	55.7114103595633	11.1321783620475	18.6602849179511	28.0299706042198	9.51645339684639	27.9822802823738	17.5716301250468	23.2372288498922	20.0688250618257	17.3844572053495	MG(18:1)+H	(18:1)	MG	C21 H41 O4	3.81	357.2999	14.15058109	9.054139406
5.18_496.3416m/z	496.3416	5.18	Accucore_C18_pos	382861.02	0.0233668854140281	0.00988983119525181	0.0119668884366201	0.020781869297796	0.0154419862173415	0.027185932500703	0.0159798412620876	0.0166063590481641	0.0121626252277355	0.0219213092510962	0.0172716248870311	0.0252833478992683	0.0162534467788496	0.0116638694508134	0.0340917230574018	0.0284805270782266	0.0252464712672901	0.0152996194148735	0.0151433601112684	0.0302673963585844	0.0280722254774341	0.0140517013196747	0.0580341164223728	0.0445180286126482	0.0279808720279089	0.0591834899859121	0.0142382088068445	0.0178824193122122	0.0338250541114466	0.0155007304185008	0.0178558538646518	0.0173119399583306	0.0214650628302344	0.0218682075197973	0.022015736400182	LPC(16:0)+H	(16:0)	LPC	C24 H51 O7 N1 P1	5.18	496.3398	29.37936596	7.432685513
15.89_662.5143m/z	662.5143	15.89	Accucore_C18_pos	26909.11	0.00260976205947583	0.00152907807513453	0.0019179434531852	0.000787910121144915	0.00152507240367409	0.00311794376096492	0.0044518691061586	0.00472177729372169	0.0025849829050316	0.00184230835592557	0.00137673879399649	0.00277258235317353	0.00168495847621646	0.00190374608132552	0.00173643369773426	0.00123117372374025	0.00201552084769883	0.00422323915089448	0.00105044358412236	0.00172839638519278	0.00119855350666729	0.000833768942377723	0.000635558224243729	0.00126751496797024	0.00228955299146425	0.000628322385765223	0.00146611175463456	1.59575050139912e-05	0.00166970054905808	0.0010958749828529	0.000510903988263818	0.00448209315521992	0.00241063683411892	0.00236940448576961	0.00234964201226486	LPC(28:1)+H	(28:1)	LPC	C36 H73 O7 N1 P1	15.88	662.5119	7.067759751	0.157088771
17.54_636.4989m/z	636.4989	17.54	Accucore_C18_pos	473457.52	0.0311656712832315	0.0113215380391854	0.0165984799022212	0.027929491080876	0.00811989959307724	0.0506866964265382	0.0221992649638365	0.0192856885102197	0.00973883403409437	0.0755020400390451	0.0669976698714421	0.0347238598835744	0.0474846050742524	0.0181722403013014	0.0369538218862473	0.0328864167963194	0.0426021458134324	0.0211710638901154	0.0157733174850804	0.0379855640461134	0.0341838776746463	0.0287468613224115	0.136163594194795	0.0517848567667681	0.0388132328913433	0.0566826985012363	0.0139953891195706	0.0198613418186936	0.0362268796270109	0.0137105693745805	0.0375474005710479	0.0173787307250755	0.0291277512495824	0.0273067861874955	0.026537971469186	LPC(26:0)+H	(26:0)	LPC	C34 H71 O7 N1 P1	17.53	636.4963	29.10442954	1.886622801
3.44_568.3426m/z	568.3426	3.44	Accucore_C18_pos	59710.56	0.00396718580210778	0.00130613591722391	0.00137302243886071	0.0015857963192684	0.00208117434149819	0.00662124236384321	0.00413691233128962	0.00525924061838964	0.00244916175531141	0.00585952656252864	0.00399637781084337	0.0046609456537516	0.0048244750214173	0.00197968149732266	0.00326217450812701	0.00373074582094929	0.0026724787042901	0.00311179069311605	0.00199715489327198	0.00307042913635229	0.00340039398062085	0.00205257952676251	0.0104208837521047	0.00770434074341632	0.00568783585544902	0.0120520939046291	0.00270553827834369	0.00327734822297048	0.00457197396480291	0.00297997699410604	0.00219666049319761	0.00512107125181474	0.00492891378421068	0.00552240897823819	0.00562134400994633	LPC(22:6)+H	(22:6)	LPC	C30 H51 O7 N1 P1	3.44	568.3398	10.49556311	8.260997705
3.79_570.3581m/z	570.3581	3.79	Accucore_C18_pos	6628.03	0.000411378608724453	0.00017737869571459	0.000188331028249554	0.000267873083157965	0.000328950726593575	0.000827489790902038	0.000481877065852801	0.000641758802624931	0.000295143327713606	0.00063203359627107	0.000827159056533722	0.000460599866402972	0.000681621094582651	0.000226283390529064	0.000357176828433332	0.000420268746262296	0.000309904016458322	0.000436567704580682	0.000263611961161777	0.000330272390054223	0.000320779482134582	0.000286374825757237	0.000865229529388293	0.000729714879782987	0.000514830662785279	0.00110750494406133	0.000357521796626686	0.000347795931672393	0.000455935248967354	0.000368319568742156	0.000322061219486874	0.000621501159346138	0.000508672278341642	0.00054797746378469	0.00055975223081757	LPC(22:5)+H	(22:5)	LPC	C30 H53 O7 N1 P1	3.81	570.3554	4.7769692	8.427248029
16.56_664.5293m/z	664.5293	16.56	Accucore_C18_pos	60811.75	0.00409140018242944	0.00368902087087743	0.00356592183660946	0.00397677093224044	0.00365656135344822	0.0053895271999202	0.00689526858976617	0.00811252079739696	0.00420688983000192	0.00352192917801637	0.00327516877288741	0.00429269268175608	0.00421181654335529	0.00375421898010976	0.00389666185332964	0.00345387992670609	0.00324009134009754	0.00730988590111336	0.00256948509724523	0.00439831066547397	0.00315365109537156	0.00382463446609048	0.00281278131174563	0.00360650953975306	0.00426940084821578	0.00174077800607029	0.00395980795344385	0.000832699602978352	0.00409619687952779	0.00343649318491029	0.00389103310894844	0.00693498225931994	0.00499925549631011	0.00494750388549239	0.0046922655744024	LPC(28:0)+H	(28:0)	LPC	C36 H75 O7 N1 P1	16.56	664.5276	9.158615832	0.15242846
4.01_520.3413m/z	520.3413	4.01	Accucore_C18_pos	18722.41	0.00142830027483689	0.000406955309424062	0.000486428861601493	0.00103499508786261	0.000495671322447761	0.00140981614528708	0.000608275797326387	0.000664331383243941	0.000479741235973131	0.00137356940009369	0.00161824717283637	0.00134021141970134	0.00117389114175023	0.000476665276558139	0.00111950070236854	0.00146209591849558	0.00151693105859516	0.00062533968618002	0.000537882205783135	0.00151050885239869	0.0012797552182404	0.00083480251020804	0.0039840931583403	0.00326016782846701	0.00154528784948169	0.00622273331151904	0.000531532852216808	0.00192494914818585	0.00145525783982959	0.000609844858172436	0.00167714752665885	0.000701404435266923	0.00119806471384816	0.00121668496702635	0.00124556810985414	LPC(18:2)+H	(18:2)	LPC	C26 H51 O7 N1 P1	4.03	520.3398	3.849258343	8.383179867
8.72_550.3883m/z	550.3883	8.72	Accucore_C18_pos	56117.03	0.00451866512216674	0.0015838581128141	0.00215427839330031	0.0018956333000078	0.00168619789461567	0.00287974355343581	0.00137895192690183	0.00198142054260196	0.00229014348938955	0.00171626404214441	0.0012184571993415	0.00611087796400358	0.00139170649566042	0.00205438917091773	0.0058492099791958	0.00289166021075431	0.00744751870054905	0.00154443733876694	0.00161728460636792	0.00484021288836419	0.00529401400883706	0.00135266115582425	0.00281901155431448	0.00429724006773704	0.00524361547599234	0.00467424278841273	0.00136930819951011	0.00137857727673456	0.00640595026036855	0.00138411409320299	0.0012348126278091	0.00166869438468167	0.00150359920828852	0.00148771483323917	0.0014166773648504	LPC(20:1)+H	(20:1)	LPC	C28 H57 O7 N1 P1	8.71	550.3867	7.315958908	4.621718165
2.50_468.3107m/z	468.3107	2.5	Accucore_C18_pos	8153.21	0.000450409480646454	0.000370644745454335	0.000408153987279178	0.000518765678377177	0.00047656999898933	0.000770602858144335	0.000476976242340726	0.000454302963507364	0.000359960592484319	0.000728057107959286	0.000619487082239562	0.000494160849995745	0.000599104413030931	0.000352320365467144	0.00050307447372214	0.000492585205758694	0.000622153914942726	0.0004575927338537	0.000456034381593082	0.000807386058774278	0.00069093325100679	0.000366347377815384	0.00184529077480133	0.000950919588297626	0.000599426094193646	0.000764889358429486	0.000447743711902538	0.000282519848012476	0.00055061356111444	0.00037588253231357	0.000450240925478761	0.000431059456464241	0.000552325884185971	0.000450448756616705	0.0003799990013381	LPC(14:0)+H	(14:0)	LPC	C22 H47 O7 N1 P1	2.49	468.3085	14.56986413	9.4757566
5.57_522.3578m/z	522.3578	5.57	Accucore_C18_pos	282122.58	0.0206125581516715	0.00608564928207981	0.00672630533652823	0.0130814415214294	0.00914413580871541	0.00801724790435938	0.00446470131942517	0.00477237813160736	0.00875639438445166	0.006582811998426	0.00613570174564606	0.0228930649199627	0.0048680123545444	0.00698887448224087	0.0196475658001787	0.0248148390807038	0.020890967512494	0.00430198087682423	0.00856761113629471	0.0230769192234556	0.020472891692541	0.00889907111549028	0.0432984826406293	0.0430592467051423	0.0207240522616915	0.068637534479978	0.00834729615776741	0.0198939475298333	0.0229662160523687	0.0087093652041772	0.0144053622164756	0.0054196011064224	0.0158691197700336	0.0159996963842146	0.0162005928049982	LPC(18:1)+H	(18:1)	LPC	C26 H53 O7 N1 P1	5.54	522.3554	29.54225732	7.104176387
12.23_552.4041m/z	552.4041	12.23	Accucore_C18_pos	159344.21	0.0134935586608417	0.00423621145292093	0.00642446009579187	0.00523661219165779	0.00599221461286315	0.0110488539451404	0.00570221955413592	0.00853401932335263	0.00429342574422502	0.00981455815819291	0.00544418584866476	0.0173998705507673	0.00721191419160897	0.0054594137207805	0.0235563191567516	0.010907692569168	0.0165633199118298	0.00605065234388064	0.00484656815173672	0.0181737296584736	0.0189172240492667	0.00530708331346363	0.0132492118022572	0.0143740944314109	0.015836120813703	0.0107325439327315	0.00304564386256346	0.00413066472928253	0.0255496571162789	0.00349675980772506	0.00426978932031705	0.00627954324634018	0.00620791595546589	0.00621742098821002	0.0061047525068402	LPC(20:0)+H	(20:0)	LPC	C28 H59 O7 N1 P1	12.17	552.4024	24.85240919	1.501049963
14.52_580.4357m/z	580.4357	14.52	Accucore_C18_pos	24365.55	0.00212187854824429	0.000526424656337706	0.00078659922785622	0.00102224988515864	0.00117381927735082	0.0014741161785684	0.000737145721192338	0.0011365472221221	0.000725642529162666	0.00112281733630595	0.000743835571403719	0.00225374045619343	0.000719717223481179	0.000698848666226966	0.00408594230551853	0.00187047194913705	0.00235295217419098	0.00084835525515897	0.00107884946103346	0.00321949972825324	0.00348479260422133	0.00111976237067175	0.00146991997221044	0.00194671372928589	0.00224725207696134	0.00151139008759561	0.000547966017713567	0.000879313740371939	0.00385857780678366	0.000619867316233535	0.000998230169967943	0.000753287517093581	0.00152856847876032	0.00150448466924642	0.00149582486106723	LPC(22:0)+H	(22:0)	LPC	C30 H63 O7 N1 P1	14.51	580.4337	16.6602228	0.01345987
18.41_774.5478m/z	774.5478	18.41	Accucore_C18_neg	738607.33	0.0408273781464833	0.0608652856928289	0.063700801260994	0.0283129685747283	0.048647678510094	0.0788672405588265	0.0659835662096858	0.0760079054372976	0.0720538272538587	0.10492494260389	0.0785216236154831	0.0477634568946614	0.079835391762625	0.0588362100239176	0.0574447601013347	0.0440771359486869	0.0480995159188651	0.0680470572411671	0.0421449709942986	0.0606945037779076	0.0538997093129379	0.027965087381767	0.0466612331752862	0.0461605307635297	0.0513705495183084	0.0375121843994324	0.0512817756254516	0.0273127069449027	0.0483910143490776	0.0486721222272216	0.0283926586301056	0.0709066514223126	0.0851675327576514	0.0831548176764616	0.0828974502274774	PE(18:1e/22:6)-H	(18:1e/22:6)	PE	C45 H77 O7 N1 P1	18.42	774.5443	45.56456191	0.916713887
17.94_816.5546m/z	816.5546	17.94	Accucore_C18_neg	898570.89	0.0362078004153676	0.0723314691513109	0.075467684133469	0.0822115266865072	0.0587644973447489	0.116172446036318	0.113375655653249	0.0899471176687667	0.0659136020035604	0.106635371094862	0.12098080781151	0.0380259875898853	0.106739553127984	0.0740630181739275	0.0417999397157723	0.0723855780368463	0.0383394735369294	0.0958339910201201	0.064133865332018	0.0478773213482479	0.0438803803972367	0.0813525166039892	0.0884827882510729	0.0874038577800865	0.0367884037832423	0.0740507347399935	0.0753801849713205	0.0405109809896219	0.0395513551455328	0.0802256510358808	0.0649213199601828	0.102188069956378	0.103646297839067	0.104142513836409	0.10125070134235	PE(20:1/22:6)-H	(20:1/22:6)	PE	C47 H79 O8 N1 P1	17.94	816.5549	29.63354941	0.091261081
