Compound	m.z	Retention.time..min.	Mode	Intensity	M27_KV_E	M12_EX_E	M9_EX_E	Y8_KV_E	M21_DEV_E	AY10_KV_E	AO13_KV_E	AO10_KV_E	M7_EX_E	AY3_KV_E	AY1_KV_E	M29_KV_E	AY2_KV_E	M8_EX_E	M18_D6_E	O9_KV_E	MA_M2_E	AO8_KV_E	M24_DEV_E	M4_D6_E	M5_D6_E	Y9_KV_E	O13_KV_E	O11_KV_E	M28_KV_E	O8_KV_E	M10_DEV_E	Y6_KV_E	M19_D6_E	M13_DEV_E	Y7_KV_E	AO3_KV_E	QC1	QC2	QC3	LipidIon	FattyAcid	Class	IonFormula	RT_LS	mz_LS	mscore	tscore
15.79_810.5087m/z	810.5087	15.79	Accucore_C18_neg	468617.74	0.0177443644047577	0.131292997923274	0.088290743448074	0.0500405527885147	0.253879690907696	0.028205863535124	0.0741641493788026	0.0776516971881267	0.174462004648205	0.0164394789150597	0.0216010423910169	0.0182421954799334	0.0298028911009431	0.0944694070264261	0.0133860489476033	0.0234808033805278	0.012410071304546	0.0777586427979951	0.131956425615559	0.00954409201113643	0.00896334590586904	0.043054052235875	0.00513327384222279	0.0153398664430787	0.0134314473779991	0.0126412193796093	0.122080586563891	0.057921456306272	0.0116012103004248	0.117576381681277	0.0330990126204062	0.0947676738662079	0.0516269542627182	0.0502587147732099	0.0503518304557407	PE(20:4/22:6)-H	(20:4/22:6)	PE	C47 H73 O8 N1 P1	15.79	810.5079	39.79179113	0.300921132
3.58_524.2792m/z	524.2792	3.58	Accucore_C18_neg	295228.59	0.0750615943324911	0.12318127461886	0.0912946353241522	0.0597197997238487	0.193307931105107	0.0814637364190536	0.122434369289511	0.163337089056709	0.160970701906195	0.0418580185393222	0.0516321521318373	0.0654696335418926	0.0753996709346177	0.119451561646303	0.168080765046866	0.0857544818747118	0.0617060010264866	0.190622465617449	0.18095097624036	0.0751186865662883	0.0985858630202657	0.0865542385921097	0.0356417427910436	0.067660193324163	0.0596761171198023	0.0504487041985167	0.172318499258965	0.0834665885022588	0.0819850327249988	0.157507006138449	0.0499887070450693	0.159373000377155	0.0871557618802491	0.115106361829418	0.110741956655065	LPE(22:6)-H	(22:6)	LPE	C27 H43 O7 N1 P1	3.57	524.2783	20.71263231	7.670831115
8.93_480.3100m/z	480.3100	8.93	Accucore_C18_neg	57003.60	0.0222095655328762	0.0301526163262729	0.0288553885109453	0.00861713233866831	0.0546595614282006	0.00383372385946565	0.00709495751413344	0.0111350987874789	0.0434306176771695	0.00284344117207159	0.00238778918777268	0.0248139129742734	0.00281779362296811	0.0292963148217273	0.0404286998922656	0.0117395919292192	0.0164434350225255	0.010755857500789	0.0328269934398514	0.0149670251640429	0.0160571257976045	0.00851423220650189	0.00378716157621788	0.00831214485018109	0.0241610781678011	0.00599342789879848	0.0275386206944683	0.0163207268805803	0.017812402036783	0.0249936888505146	0.00682708762515821	0.012672904810127	0.022259508430305	0.0221933564730371	0.0228290522653747	LPE(18:0)-H	(18:0)	LPE	C23 H47 O7 N1 P1	8.88	480.3096	20	3.588581499
5.48_452.2789m/z	452.2789	5.48	Accucore_C18_neg	18925.33	0.00349871907431616	0.0110206849115665	0.00925635468180917	0.00559805365849317	0.0241622154543988	0.00324729184770709	0.00730279873995103	0.00914800878866355	0.0149154485613901	0.00193325568138695	0.00196587687537278	0.00384827455819548	0.00278317423593971	0.0103864470042403	0.0115850410375967	0.00608702996808073	0.00277573090926116	0.00788545508257477	0.0168155490556656	0.00422892100621515	0.00468004519242641	0.00564731470842277	0.00266143798630471	0.00468136216191813	0.00414721024895351	0.0038607881910369	0.0159716267866745	0.00660161582454408	0.00516013865086315	0.0164470062156031	0.00424026969859218	0.0124582108309575	0.00873189381188682	0.00933857422442391	0.00909619997726308	LPE(16:0)-H	(16:0)	LPE	C21 H43 O7 N1 P1	5.51	452.2783	8.91624904	6.467708261
12.45_508.3412m/z	508.3412	12.45	Accucore_C18_neg	5634.90	0.00501914019606486	0.00345611147462236	0.00459028399744615	4.27406506462574e-05	0.00558832850576105	0	0.000161227119478992	0.00143565599927014	0.00575301994646273	3.59096276077738e-05	0	0.00527015193405014	4.32630988081202e-05	0.00421870214060663	0.00507902259702402	0.000494591035730019	0.00237654311149788	0.000925529365825959	0.00250387765413604	0.00179602149219452	0.00181498490826626	0.000190973217231481	0	0.000301952516592141	0.00532308352553656	2.70233258660904e-05	0.0017417711928181	0.00039372927944467	0.00294203792359565	0.00131867999326061	0	0.00174543962645942	0.00267813231534309	0.00253957884947511	0.00287730347009082	LPE(20:0)-H	(20:0)	LPE	C25 H51 O7 N1 P1	12.41	508.3409	3.655601296	0.425499554
3.79_500.2791m/z	500.2791	3.79	Accucore_C18_neg	9203.68	0.00323754621939322	0.00292098759858022	0.00260437764998866	0.00120991975145934	0.00361769894722142	0.00118723354723904	0.00197700247046299	0.00302861766585782	0.00451946183975148	0.000746341822684559	0.00107752270134385	0.0024572197486695	0.00189839190208584	0.00355900493147799	0.0072631820197613	0.00192931427707961	0.00398210686061806	0.00459100004724226	0.00331997438186311	0.00304913991920589	0.00399670762745924	0.00217562947924722	0.000323294980546393	0.00106207292131096	0.0026443855796751	0.000714804120087521	0.00229044683156048	0.00430289371596152	0.00258753195019534	0.00183793191225264	0.00162832098503269	0.00275506404876699	0.00280355402322281	0.00387506055767502	0.00359952795437158	LPE(20:4)-H	(20:4)	LPE	C25 H43 O7 N1 P1	3.81	500.2783	3.736352384	8.788431323
2.50_498.2631m/z	498.2631	2.50	Accucore_C18_neg	18407.01	0.00833941355006947	0.00712519436799395	0.00592055356456257	0.0050249339288665	0.00681763981940069	0.00444953476915831	0.00713708427702134	0.00726861226301487	0.00845502153992331	0.00256414554797152	0.00339442079811743	0.00838831934341104	0.00510551184374479	0.00656513589150095	0.00298690627754423	0.00264487972122184	0.00259853243306543	0.00713762718688289	0.00302060937212243	0.00174170454274225	0.0022956530457659	0.00652478566049807	0.00152403934111413	0.00331783718515953	0.00765505210325715	0.00260209735522171	0.00628948467888149	0.00549981221217664	0.00926085443600895	0.00492504948139462	0.00632142055254482	0.00912434320978629	0.000855019967895208	0.000496324022799365	0.00452108900590841	LPE(20:5)-H	(20:5)	LPE	C25 H41 O7 N1 P1	2.51	498.2626	4.229597556	7.634818104
4.01_526.2950m/z	526.2950	4.01	Accucore_C18_neg	40122.65	0.0118478331206654	0.0151536877371647	0.0114951750372456	0.00951363031947964	0.0253584074175694	0.0083116072588195	0.011222633082284	0.0174463148216307	0.0196266175270446	0.00394035459581368	0.0060413244301794	0.00947056506705621	0.00923654391445963	0.0157059173534599	0.0251677158548532	0.0128082052288342	0.00995297616755003	0.0201226644825708	0.0226179115155816	0.0106710678717058	0.0128658599941341	0.0136709223180818	0.00424418379255287	0.0104340085899841	0.00878674064208903	0.00745254872166754	0.0225107551048795	0.0160149893811993	0.0108971152447427	0.0207316160776757	0.00973713919530977	0.0161657246720936	0.0115732047858561	0.0156947553161039	0.0142910944550443	LPE(22:5)-H	(22:5)	LPE	C27 H45 O7 N1 P1	4.02	526.2939	5.324311301	7.650870893
5.44_478.2946m/z	478.2946	5.44	Accucore_C18_neg	14929.17	0.00812788272151826	0.00466937643904045	0.00431410974852628	0.00193422833351116	0.00872587851906482	0.00150754920961677	0.00169409111941989	0.0035772100828703	0.00823052858058017	0.000513190229848207	0.000504616559135662	0.00627026259601492	0.00137190938593132	0.00581963380374451	0.00613745787694111	0.0028793212634809	0.0053216381749985	0.00307759422134825	0.00618131969347825	0.00395340376190218	0.0052974387537831	0.00280516106694637	0.000830840431401037	0.0023640268784057	0.00576487630710058	0.00221269490121745	0.004803992020782	0.00441182301859785	0.00494082233278252	0.00512531468780792	0.00184249510790283	0.00265384210648915	0.00259854554190376	0.00348425975943357	0.00324544818582213	LPE(18:1)-H	(18:1)	LPE	C23 H45 O7 N1 P1	5.45	478.2939	6.007334851	6.157930553
17.37_911.5656m/z	911.5656	17.37	Accucore_C18_neg	2797905.16	0.131631909284767	0.320254578167699	0.271945883898166	0.121082186186698	0.528164017649854	0.0704366247624735	0.15950819891326	0.217269063021839	0.420108233908829	0.0495462939058607	0.0498013938182952	0.132992079375206	0.0753550636598206	0.276521813178758	0.14311448459188	0.13414656430631	0.0789836352574963	0.17197645187622	0.30505997264131	0.11069315717536	0.114456358416414	0.117427204336283	0.0384926583768902	0.0926794527809397	0.120959589296802	0.0551343673666736	0.296090660699197	0.147781698381754	0.117846249679139	0.3091597773204	0.0978761054670143	0.183775239395854	0.162307258547995	0.16840826639226	0.165886157412118	PI(18:0/22:5)-H| PI(18:0/22:5)-H	(18:0/22:5)	PI	C49 H84 O13 N0 P1| C49 H84 O13 N0 P1	17.3674800037398| 17.6932982445724	911.565506529999| 911.565506529999	77.819415363883| 13.4413513278911	0.0645193716774616| 0.366367846907406
18.25_939.5976m/z	939.5976	18.25	Accucore_C18_neg	62552.79	0.00119255215766379	0.00261263995668733	0.0023854313310083	0.00239372032943285	0.00730001766235545	0.00274266715661572	0.00621902945618057	0.00885608007628964	0.0046324930889415	0.00187467119492428	0.00223401481745006	0.00149215393907406	0.00355554022773247	0.00260109177726239	0.00244428539300636	0.00350040755419784	0.000889752511879677	0.00660380776367708	0.0035272273085586	0.00197022948338276	0.00175452887640487	0.00275570482588413	0.000720736979472494	0.00277677430666055	0.00168090430612283	0.00138318111447945	0.00267974471672253	0.0030013372546292	0.00191031778863145	0.002860779989243	0.0020087484527736	0.00780312403519361	0.00331569860696958	0.00326978112616896	0.00322532192765301	PI(20:0/22:5)-H	(20:0/22:5)	PI	C51 H88 O13 N0 P1	18.24	939.5968	6.295304008	0.069427079
17.10_935.5656m/z	935.5656	17.10	Accucore_C18_neg	324531.83	0.00216071096808908	0.0284441168816927	0.023099340328645	0.0124862796458676	0.037984553833164	0.0238322074554403	0.0526211869995121	0.0693142175181425	0.0429615520939303	0.0151512089605548	0.0184660227402139	0.00206830362236393	0.0249188965894166	0.0239244655771817	0.00206557553285922	0.00602277423501188	0.00110539464817935	0.0566745730132171	0.0211270034891864	0.00158746778017078	0.00185504586377242	0.0118893907639603	0.00174453200014795	0.00547936141695291	0.00164308300468687	0.00392458829725685	0.0238683926280289	0.00794124745054144	0.00167950948945267	0.0243367148604433	0.00614707136602156	0.0677985375658555	0.02011575203322	0.0199123850135734	0.0206851178246873	PI(20:1/22:6)-H	(20:1/22:6)	PI	C51 H84 O13 N0 P1	17.14	935.5655	29.79192938	0.173121075
15.17_955.5359m/z	955.5359	15.17	Accucore_C18_neg	61255.92	3.9609287884525e-05	0.00222824746866653	0.00198948340679653	0.00477314375063019	0.00735692489485768	0.00805009639266458	0.0144900269204677	0.0180737806040569	0.00310222739259072	0.00346408169292049	0.00434992073171451	5.96565161787906e-05	0.00506003686711762	0.00219655944946056	7.8215869507008e-05	0.00118969798900297	2.68784202759577e-05	0.0123521106313646	0.00405812657457063	2.75234676161e-05	4.17532036807904e-06	0.00444184770523545	0.000392493959546756	0.000999393802873096	0.00012166763371582	0.000790403890426447	0.00450794367643968	0.00256186903477405	1.57609524754627e-05	0.00483534486890006	0.00211724027371018	0.015914734021901	0.00397000846873658	0.00423747657004734	0.00417666656949495	PI(22:5/22:6)-H	(22:5/22:6)	PI	C53 H80 O13 N0 P1	15.15	955.5342	5.756888182	0.49502489
18.03_937.5818m/z	937.5818	18.03	Accucore_C18_neg	139197.38	0.00232632806286839	0.00614425388606547	0.00567472404772615	0.00472964528737528	0.0131798506405287	0.024725251375801	0.0507601317387782	0.0694829589052842	0.0107191553129458	0.0164502129338574	0.0163649671163927	0.00226052978793607	0.0249764785756138	0.00643470966277603	0.00287609910906594	0.00462918916781966	0.00109720425591605	0.0522058982633	0.00718493455411736	0.00196729884603984	0.00217582159728337	0.00498939953354288	0.00134500272718328	0.00444745527618869	0.00237428985270081	0.00298751904678632	0.00568328248049431	0.00542605462682431	0.00227650556534752	0.00616373777095813	0.00301100706966451	0.0574349792927885	0.0143182408071065	0.014616804165106	0.0141908695171354	PI(20:0/22:6)-H	(20:0/22:6)	PI	C51 H86 O13 N0 P1	18.02	937.5812	6.271673173	0.421211274
16.11_881.5194m/z	881.5194	16.11	Accucore_C18_neg	3051805.74	0.028487973419163	0.316464604990579	0.258494992635351	0.168157840872258	0.815161542168127	0.17464849147569	0.465970716420999	0.532765460051565	0.44031446851105	0.0959856147205943	0.101514464864713	0.0278564758395072	0.141222019227809	0.280229678938855	0.0463495163825408	0.0952883838171288	0.0144879001590543	0.443287519830391	0.467353753290571	0.0374363666858589	0.0450228652079005	0.154188554590969	0.0291603151280313	0.0742568450710822	0.0255878965296248	0.0576810672429616	0.470759158044428	0.128990047002574	0.0408441426133816	0.501712302915056	0.106307375268721	0.525696902220271	0.209173438802908	0.216377953154001	0.215017863067711	PI(18:1/20:5)-H| PI(16:0/22:6)-H	(16:0/22:6)	PI	C47 H78 O13 N0 P1| C47 H78 O13 N0 P1	15.7492634997131| 16.0944668288011	881.51855653| 881.51855653	70.112949561489| 101.451100469275	0.144056164365466| 0.196858835634533
18.23_913.5841m/z	913.5841	18.23	Accucore_C18_neg	250350.73	0.0126164671516613	0.0156061845391455	0.0126530792831516	0.00476647226778805	0.0237796670388779	0.00540697200217718	0.0119036993944835	0.0145293683357747	0.022693326328611	0.00390667770448281	0.00290774456136795	0.0123903585174574	0.00519791928623133	0.0128085918735517	0.0111341387689377	0.00735691278006606	0.0144904163152932	0.0115932790447636	0.0112163658737805	0.0113331059415683	0.0117617394046703	0.00506042283646675	0.00146792099770838	0.00474543756974012	0.0115895999306319	0.00294092590327532	0.0102147535166845	0.0076155137826402	0.0104855318986706	0.0108978961813113	0.00404637017431838	0.0121906928084663	0.0101193439979069	0.0103739536292113	0.0100665863204332	PI(18:0/22:4)-H| PI(20:0/20:4)-H	(20:0/20:4)	PI	C49 H86 O13 N0 P1| C49 H86 O13 N0 P1	17.9119397850066| 18.2254429288664	913.581156529999| 913.581156529999	5.13532611341536| 17.5378391621513	0.0337333229041654| 0.300900756100793
16.36_857.5180m/z	857.5180	16.36	Accucore_C18_neg	1850845.55	0.0687280382001662	0.230460910285455	0.172461489919749	0.0988348860068286	0.468525374894281	0.035117430315476	0.0800802381259003	0.0862529245482145	0.29974050225415	0.0232762793191967	0.0206224788685566	0.063829196550691	0.0330480709623581	0.180459843698281	0.0885898039214815	0.0775570695190351	0.0527769463286338	0.0788459974522565	0.243078256550898	0.082744988321428	0.0905056556566476	0.0948702284600237	0.0228154479899145	0.0533789475629341	0.0580154614566255	0.0442851763237894	0.268140326562735	0.112904001395546	0.0836753471734065	0.276784556838777	0.0759206130575948	0.0784079291684458	0.107930008516743	0.112327775207675	0.110178817374162	PI(16:0/20:4)-H	(16:0/20:4)	PI	C45 H78 O13 N0 P1	16.34	857.5186	73.27595483	0.2400799
17.24_861.5501m/z	861.5501	17.24	Accucore_C18_neg	355874.45	0.00937712519165682	0.0702905422356382	0.0565938805067989	0.0169261841691325	0.137105318888628	0.00938016808049151	0.0247748454204199	0.0320662396420575	0.118957803431577	0.00709462865307406	0.00733857559798378	0.0100576620979672	0.0122659597832524	0.0613036481784165	0.0174865011097968	0.0137229833464835	0.00618738418571825	0.0311023676608459	0.0770829107247284	0.010500905914914	0.0123381753467479	0.0192649825555684	0.00363373854121534	0.0110107924185047	0.0110693991315544	0.00771253069124998	0.0615463299470645	0.0245480061684881	0.0148020610228415	0.0697646230875916	0.0125579977508455	0.0358160895311926	0.0289489083212996	0.0287647852621295	0.0295396675747478	PI(18:1/18:1)-H| PI(18:0/18:2)-H	(18:1/18:1)	PI	C45 H82 O13 N0 P1| C45 H82 O13 N0 P1	17.2200986260993| 17.487	861.549856529999| 861.549856529999	47.7259972706893| 16.272905161796	0.0545473421929258| 0.176400283650494
17.37_937.5823m/z	937.5823	17.37	Accucore_C18_neg	52122.47	0.000263857426582133	0.0051432908366494	0.00417365651797115	0.00362421496563941	0.00882630785441296	0.00283843469168744	0.00585192771693464	0.00828026720053324	0.00759063539220608	0.00169170478390803	0.00261987223333975	0.000256900445241838	0.00364021637790754	0.00421269982057589	0.000634112977053503	0.00228971654059127	0.000130708058430185	0.00671695614688844	0.00456268544635262	0.000557582943657387	0.00052732294411653	0.00336895593066795	0.000392347949940993	0.00166008521762655	0.000423509843922885	0.00106057151287252	0.00492634181467015	0.00199472186341938	0.000502581783285707	0.00512067440514505	0.00191650183723683	0.008457122487434	0.00309977014331664	0.00306161630156345	0.0032897869978296	PI(20:1/22:5)-H	(20:1/22:5)	PI	C51 H86 O13 N0 P1	17.35	937.5812	8.454446045	0.242648392
17.35_885.5490m/z	885.5490	17.35	Accucore_C18_neg	10551793.22	0.667865257156238	1.20566098685626	0.974045473088598	0.205690032723727	1.4359136198389	0.202406213912836	0.400087497658184	0.602492610242111	1.57128096361096	0.16174315690617	0.124900102332707	0.644838551973183	0.207809738125653	0.986470859038144	0.486328637353418	0.249329071561648	0.579210099651684	0.436193931645013	0.758081490649045	0.445714369648177	0.474542462923827	0.199563437854712	0.0691062003979947	0.154084440136359	0.569693862810885	0.110744689184547	0.794724139178294	0.356750356980938	0.451553243872037	0.823323317651235	0.172169164711981	0.435620483322647	0.499255253354948	0.512582510143305	0.512812414908414	PI(18:0/20:4)-H	(18:0/20:4)	PI	C47 H82 O13 N0 P1	17.34	885.5499	101.9434716	0.393219075
16.69_867.5430m/z	867.5430	16.69	Accucore_C18_neg	389478.96	0.0105437767607797	0.0544985967539014	0.043562472679748	0.0184899716566939	0.0964700067150693	0.0171695245942367	0.0361889296794591	0.0446417812247836	0.0714694958877995	0.0126103597594876	0.0139338413836882	0.00908859658368291	0.0235618407806646	0.0449973980037898	0.0155643036660828	0.0124476888457412	0.00855439052388353	0.0468667369713864	0.0658975557971931	0.01230607303144	0.0142156006591029	0.0162173926447383	0.0037373613066846	0.00980505411918709	0.00803717733727677	0.00882159690883596	0.0541609375856561	0.0320599316287021	0.0127277886968298	0.0583645794441151	0.0159954668150463	0.0375514261564254	0.0284636188268851	0.0293405520034678	0.0281060603293892	PI(16:0e/22:6)-H	(16:0e/22:6)	PI	C47 H80 O12 N0 P1	16.68	867.5393	35.3842936	0.107986291
17.14_909.5504m/z	909.5504	17.14	Accucore_C18_neg	7070628.02	0.183664504317779	1.09852177115052	0.879896792508996	0.333219768912916	1.88800639080774	0.389442423468425	1.04897613571634	1.50992324590061	1.73974890636921	0.282413852453531	0.273207492986444	0.19273386125197	0.422257512209349	0.925930647973816	0.232075126635281	0.25705015285188	0.0984044477586989	1.18176368619467	1.09521814753548	0.162546255791609	0.182749083091803	0.32273533607298	0.0807363899568039	0.193097738563628	0.181946284995606	0.129743634741478	1.04120498331764	0.387512987001421	0.184152738681088	1.02549740439079	0.233264601397123	1.28863112263239	0.605993264300318	0.603785260662843	0.619081734203411	PI(18:1/22:5)-H| PI(18:0/22:6)-H| PI(18:0/22:6)-H	(18:0/22:6)	PI	C49 H82 O13 N0 P1| C49 H82 O13 N0 P1| C49 H82 O13 N0 P1	16.7613221809453| 17.1455083903214| 17.489	909.549856529999| 909.549856529999| 909.549856529999	7.2013915624246| 100.888899654551| 4.11260192685958	0.067334934400872| 0.418184807910304| 0.810970459096726
14.47_903.5050m/z	903.5050	14.47	Accucore_C18_neg	42752.26	3.5725240827416e-05	0.00347323607183652	0.00218025880588085	0.00202032002658423	0.0073586967311339	0.00148798606886903	0.00437193818085976	0.00563007251925632	0.00417286398285618	0.00104769637557256	0.00130900113387089	2.25545884489944e-05	0.00261201747307843	0.00230521562803741	3.61522599633033e-05	0.0003598968723229	1.21546728042517e-05	0.00691374095645406	0.00520193352783022	2.40762158453963e-05	5.85023278028161e-07	0.00182006853769001	3.18913509598886e-06	0.000270566371650342	4.02140124185746e-05	0.000473179524382114	0.00230024399143429	0.00498031063712267	9.09122326077904e-06	0.00264022095324239	0.00183637234541959	0.00601449331277763	0.00208724478906138	0.002142893321013	0.00217671123902368	PI(18:3/22:6)-H	(18:3/22:6)	PI	C49 H76 O13 N0 P1	14.46	903.5029	6.751250827	0.888153197
16.70_893.5570m/z	893.5570	16.70	Accucore_C18_neg	444213.83	0.0122283663708035	0.047821235755564	0.0368776926520435	0.0272523723892281	0.0902836208232478	0.0128660984771131	0.0291318500164488	0.0287277613563709	0.0546952964559418	0.0105091973104871	0.0125929928394942	0.0110235870370237	0.0160419411543838	0.0376332343294841	0.0161266445935568	0.018535269291169	0.0152145714187003	0.0331596592129184	0.0627319216287227	0.0139598103613103	0.0166959625447511	0.0245280840351047	0.00834697057202638	0.0160053851605313	0.0113328127426926	0.0141068496825528	0.0460321801895384	0.0457270031390305	0.015145120734312	0.0468965953644056	0.0237800324454525	0.0305762214925419	0.0260392034220594	0.0270293182415657	0.0268347151146544	PI(18:1e/22:6)-H	(18:1e/22:6)	PI	C49 H82 O12 N0 P1	16.68	893.5549	10.9744387	0.085888518
15.30_905.5200m/z	905.5200	15.30	Accucore_C18_neg	72838.14	0.000391584097368	0.00632846409088436	0.00437492475078571	0.0036805512001506	0.0129349275512914	0.00408120326587713	0.0097007075080742	0.0107388875249854	0.0104054084634328	0.00223134840995883	0.00246195444547961	0.000393792547991014	0.0034354668489937	0.00507013378454956	0.00028902459484192	0.00138492751337153	0.000173892717272488	0.00963987009919325	0.0072851298817772	0.000238098844283527	0.000220566785659959	0.00351882887220444	0.000296428030311393	0.00119616026756257	0.000416061762313287	0.000908687314993908	0.00700729114833068	0.00463015214858957	0.000231273922577949	0.00681064056259878	0.00234682910750071	0.0108467235228045	0.00389374814961548	0.00400854771493748	0.00419872060595223	PI(18:2/22:6)-H	(18:2/22:6)	PI	C49 H78 O13 N0 P1	15.31	905.5186	18.70061944	0.449773335
15.70_855.5051m/z	855.5051	15.70	Accucore_C18_neg	1193014.82	0.0563320032418254	0.13017641242442	0.0993390520949494	0.0705220413664846	0.230033105092702	0.0222510805144738	0.045432624519333	0.0475331016972985	0.156056265421345	0.0131858889213395	0.0139717001181558	0.053852159117072	0.0190083792830304	0.100535039626644	0.0615427458751694	0.0539400473184716	0.0357635118648396	0.0451789441279933	0.137723423961665	0.0481378429681819	0.0476722673454713	0.0667882807016951	0.0154420400993672	0.0381007264864065	0.0473559006763446	0.0290758002102942	0.162256140135168	0.0487045436635456	0.0577941104962266	0.170914545745646	0.0464315946861994	0.0493235121586642	0.0637344377411422	0.0673720611120059	0.0661415278572217	PI(16:0/20:5)-H	(16:0/20:5)	PI	C45 H76 O13 N0 P1	15.68	855.5029	52.83899449	0.126502983
18.06_889.5779m/z	889.5779	18.06	Accucore_C18_neg	57007.56	0.0034298775157904	0.00539763092267143	0.00527895751251412	0.00248360542520522	0.00829198772109509	0.00146977613083129	0.00234873871361722	0.00242023321770293	0.0103056979270924	0.000879148206596024	0.00117008659403205	0.00316574356599133	0.00145305318860076	0.00586177372510494	0.00258163797650112	0.00247604813299481	0.00263051618415638	0.00238202943172563	0.00464882124935803	0.00259508139575049	0.00232608822559107	0.00218456850182729	0.00126971715356352	0.00218741925615817	0.00240551113518269	0.00158008835538159	0.0038416694803323	0.00221104176809844	0.00260171764170186	0.0046998229857686	0.00205672240640085	0.00238857543785522	0.00267555352355849	0.00251299007661392	0.00234435063872292	PI(20:1/18:1)-H	(20:1/18:1)	PI	C47 H86 O13 N0 P1	18.07	889.5812	3.781158541	0.053287506
16.88_871.5345m/z	871.5345	16.88	Accucore_C18_neg	242239.63	0.0122893258167903	0.0397132649253888	0.0279303921740597	0.00924697626617018	0.054494545689839	0.00224920075939722	0.00662462579556636	0.00957663901511224	0.0464085708237496	0.00172507202947438	0.000917295788888912	0.0119418029655035	0.00329715516788428	0.0266912435788778	0.0136590489180142	0.00829444183595835	0.0157709378305315	0.00886174728613755	0.0302061360751839	0.0147139853806444	0.0165822745598529	0.00908989006279679	0.00178399780919071	0.00436083878176745	0.0108016514025843	0.00372024565841006	0.0254368976506296	0.023353568800985	0.0144199486735033	0.0256957674571861	0.00882393167104861	0.00699772705421734	0.0151960313227659	0.0151248815895403	0.0156179729077034	PI(17:0/20:4)-H	(17:0/20:4)	PI	C46 H80 O13 N0 P1	16.88	871.5342	16.70145312	0.242314392
14.82_929.5202m/z	929.5202	14.82	Accucore_C18_neg	73538.96	0.000205321499886354	0.00429140384533015	0.00268761654693993	0.00430463847997231	0.00920534356503499	0.00487629653605322	0.0105407319896874	0.0110799761861236	0.00576309867086714	0.00260640238077878	0.00310300467464167	0.000209326123047205	0.00443356542276317	0.00294445607510516	0.000230506258481128	0.00114184128376848	4.57509725482669e-05	0.011085132857113	0.00573487215481452	8.21930849808907e-05	5.38762793137886e-05	0.00422284185159926	0.000160516583144722	0.00100759200756929	0.000188950166256002	0.000705001368785122	0.00569406110203418	0.00431741126384568	0.000101863425761193	0.0058396955468813	0.00260786360133319	0.0130272816509479	0.00382977845792689	0.00398432846238224	0.00408918603475872	PI(20:4/22:6)-H	(20:4/22:6)	PI	C51 H78 O13 N0 P1	14.82	929.5186	12.96401781	0.511876357
16.25_869.5210m/z	869.5210	16.25	Accucore_C18_neg	219393.73	0.00986850582863998	0.0325489188975253	0.0226341006511882	0.0110217120617357	0.0559818693127859	0.00241627980634397	0.00714560947651495	0.00851040513491579	0.0396244866072365	0.00195296068852429	0.00182975125150776	0.00928116866480474	0.00350840006179951	0.0221559886213521	0.010433057197551	0.00839167326286877	0.0102050842697571	0.00887398964054924	0.0293501464502499	0.00943847436945051	0.0106955512673586	0.0108197813265064	0.00152569003388276	0.00515553406817717	0.00881524060242493	0.00394898647536173	0.0259383916752484	0.0176076162177181	0.0108355338993944	0.0273649158431933	0.0092684409689459	0.00788578484205649	0.0123026075964447	0.0130334356821282	0.0128638154086116	PI(17:0/20:5)-H	(17:0/20:5)	PI	C46 H78 O13 N0 P1	16.23	869.5186	12.28505606	0.276861581
19.85_646.6132m/z	646.6132	19.85	Accucore_C18_pos	94111.90	0.0220061453834934	0.0176266073958218	0.0173315941440148	0.0185133628584444	0.0111962134564832	0.00856699269452588	0.00712000898993312	0.0225751952202614	0.0141368871520494	0.0553377870353723	0.050585046523894	0.0168405467321581	0.0425533233521947	0.0166660903321427	0.0176772559840969	0.0010839916337146	0.0104351777281783	0.0292876089779384	0.0289004648269832	0.01616864576628	0.00542159965091533	0.0294087208744387	0.0132308258950108	0.00733654671781291	0.0193019217591313	0.00699256129240145	0.0144308310858071	0.01650881955393	0.0112360325851591	0.0185022453583551	0.0151176723004165	0.0315405977216373	0.0139592049100538	0.0132640261729099	0.0130021184535311	Cer(d22:0/20:3)+H	(d22:0/20:3)	Cer	C42 H80 O3 N1	19.84	646.6133	5.127032165	0.286387655
15.21_544.4957m/z	544.4957	15.21	Accucore_C18_pos	25081.02	0.00451366528174219	0.00506702132292286	0.00402461928218446	0.005036930651517	0.00927103162959036	0.00360968301990913	0.00663841610764618	0.00708020704286898	0.00931145436036668	0.00224186146011232	0.00215454949103127	0.00384966119972408	0.00271190670240581	0.00394204260484548	0.00577505723567061	0.00531085045788893	0.00326909590167479	0.00723919783665566	0.00614608607157575	0.00465622757687569	0.00491899212547835	0.00514061068816627	0.0025533735653046	0.00591627778371956	0.00338355723466415	0.00583678573757363	0.00530273089450867	0.00344425277340554	0.00459992524262772	0.00659135446461385	0.00446913592190763	0.00620198608803823	0.00485064046756451	0.00476545912436195	0.00467878179172918	Cer(t18:0/14:0+O)+H	(t18:0/14:0+O)	Cer	C32 H66 O5 N1	15.18	544.4936	9.158845032	1.868183833
